Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Qualification or relegation,season
12,Sampdoria,34,9,12,13,54,62,−8,30,,1957/58
12,Alessandria,34,9,12,13,36,42,−6,30,,1957/58
12,Lazio,34,10,10,14,45,65,−20,30,,1957/58
12,SPAL,34,10,10,14,32,52,−20,30,,1957/58
17,Atalanta,34,6,16,12,29,49,−20,28,Relegation to Serie B,1957/58
18,Hellas Verona,34,10,6,18,44,62,−18,26,Qualification play-offs,1957/58
1,Milan,34,20,12,2,84,32,+52,52,Qualification to European Cup,1958/59
2,Fiorentina,34,20,9,5,95,35,+60,49,,1958/59
3,Inter Milan,34,20,6,8,77,41,+36,46,,1958/59
4,Juventus,34,16,10,8,74,51,+23,42,,1958/59
5,Sampdoria,34,15,8,11,50,44,+6,38,,1958/59
6,Roma,34,12,11,11,57,41,+16,35,,1958/59
7,Vicenza,34,13,8,13,41,41,0,34,,1958/59
7,Padova,34,13,8,13,50,52,−2,34,,1958/59
7,Napoli,34,9,16,9,39,50,−11,34,,1958/59
10,Bologna,34,10,11,13,47,53,−6,31,,1958/59
11,Bari,34,9,12,13,38,49,−11,30,,1958/59
11,Genoa,34,10,10,14,44,62,−18,30,,1958/59
11,Lazio,34,10,10,14,37,54,−17,30,,1958/59
14,Alessandria,34,8,12,14,33,57,−24,28,,1958/59
15,Udinese,34,8,11,15,32,59,−27,27,,1958/59
16,SPAL,34,8,10,16,29,48,−19,26,,1958/59
17,Triestina,34,6,11,17,34,56,−22,23,Relegation to Serie B,1958/59
17,Torino,34,6,11,17,36,72,−36,23,Relegation to Serie B,1958/59
1,Juventus,34,25,5,4,92,33,+59,55,Qualified for the European Cup,1959/60
2,Fiorentina,34,20,7,7,68,31,+37,47,Qualified for the Cup Winners' Cup,1959/60
3,Milan,34,17,10,7,56,37,+19,44,,1959/60
4,Inter Milan,34,14,12,8,55,43,+12,40,Invited for the Inter-Cities Fairs Cup,1959/60
5,Bologna,34,14,8,12,50,42,+8,36,,1959/60
5,Padova,34,14,8,12,50,46,+4,36,,1959/60
5,SPAL,34,12,12,10,45,50,−5,36,,1959/60
8,Sampdoria,34,11,13,10,41,46,−5,35,,1959/60
9,Roma,34,13,8,13,53,53,0,34,Invited for the Inter-Cities Fairs Cup,1959/60
10,Vicenza,34,11,10,13,39,42,−3,32,,1959/60
11,Atalanta,34,9,13,12,31,39,−8,31,,1959/60
12,Lazio,34,9,12,13,32,45,−13,30,,1959/60
13,Bari,34,9,11,14,32,42,−10,29,,1959/60
13,Napoli,34,8,13,13,33,48,−15,29,,1959/60
15,Udinese,34,6,16,12,39,54,−15,28,,1959/60
16,Palermo,34,6,15,13,27,40,−13,27,Relegated to Serie B,1959/60
17,Alessandria,34,5,15,14,28,51,−23,25,Relegated to Serie B,1959/60
18,Genoa,34,4,10,20,21,50,−29,0,Relegated to Serie B,1959/60
1,Juventus,34,22,5,7,80,42,+38,49,Qualified for the European Cup,1960/61
2,Milan,34,18,9,7,65,39,+26,45,Invited for the Inter-Cities Fairs Cup,1960/61
3,Inter Milan,34,18,8,8,73,39,+34,44,Invited for the Inter-Cities Fairs Cup,1960/61
4,Sampdoria,34,17,7,10,54,51,+3,41,,1960/61
5,Roma,34,16,7,11,58,46,+12,39,Invited for the Inter-Cities Fairs Cup,1960/61
6,Padova,34,16,6,12,47,40,+7,38,,1960/61
7,Fiorentina,34,13,11,10,46,34,+12,37,Qualified for the Cup Winners' Cup,1960/61
8,Catania,34,15,6,13,45,44,+1,36,,1960/61
9,Bologna,34,10,11,13,44,51,−7,31,,1960/61
9,Atalanta,34,9,13,12,35,41,−6,31,,1960/61
9,Vicenza,34,10,11,13,35,46,−11,31,,1960/61
12,Torino,34,9,12,13,34,41,−7,30,,1960/61
12,SPAL,34,10,10,14,39,50,−11,30,,1960/61
14,Lecco,34,10,9,15,33,49,−16,29,Relegation tie-breaker,1960/61
15,Udinese,34,9,11,14,39,53,−14,29,Relegation tie-breaker,1960/61
16,Bari,34,9,11,14,27,38,−11,29,Relegated to Serie B after tie-breaker,1960/61
17,Napoli,34,7,11,16,30,47,−17,25,Relegated to Serie B,1960/61
18,Lazio,34,5,8,21,30,63,−33,18,Relegated to Serie B,1960/61
1,Milan,34,24,5,5,83,36,+47,53,Qualified for the European Cup,1961/62
2,Inter Milan,34,19,10,5,59,31,+28,48,,1961/62
3,Fiorentina,34,19,8,7,57,32,+25,46,,1961/62
4,Bologna,34,19,7,8,57,41,+16,45,,1961/62
5,Roma,34,18,8,8,61,35,+26,44,Invited for the Inter-Cities Fairs Cup,1961/62
6,Atalanta,34,13,12,9,39,38,+1,38,,1961/62
7,Torino,34,12,12,10,42,40,+2,36,,1961/62
8,Palermo,34,13,9,12,30,35,−5,35,,1961/62
9,Mantova,34,12,8,14,42,42,0,32,,1961/62
10,Sampdoria,34,9,12,13,32,40,−8,30,Invited for the Inter-Cities Fairs Cup,1961/62
10,Catania,34,9,12,13,30,45,−15,30,,1961/62
12,Venezia,34,8,13,13,35,41,−6,29,,1961/62
12,Juventus,34,10,9,15,48,56,−8,29,,1961/62
14,Vicenza,34,8,11,15,29,43,−14,27,,1961/62
14,SPAL,34,9,9,16,30,50,−20,27,,1961/62
16,Padova,34,7,9,18,29,49,−20,23,Relegated to Serie B,1961/62
16,Lecco,34,6,11,17,30,53,−23,23,Relegated to Serie B,1961/62
18,Udinese,34,6,5,23,37,63,−26,17,Relegated to Serie B,1961/62
1,Inter Milan,34,19,11,4,56,20,+36,49,Qualification to European Cup,1962/63
2,Juventus,34,18,9,7,50,25,+25,45,Chosen for Inter-Cities Fairs Cup,1962/63
3,Milan,34,15,13,6,53,27,+26,43,Qualification to European Cup[a],1962/63
4,Bologna,34,17,8,9,58,39,+19,42,,1962/63
5,Roma,34,13,14,7,57,32,+25,40,Chosen for Inter-Cities Fairs Cup,1962/63
6,Fiorentina,34,15,8,11,52,32,+20,38,,1962/63
7,Vicenza,34,13,10,11,35,35,0,36,,1962/63
8,Atalanta,34,12,10,12,43,44,−1,34,Qualification to Cup Winners' Cup,1962/63
8,SPAL,34,12,10,12,36,38,−2,34,,1962/63
8,Torino,34,12,10,12,34,38,−4,34,,1962/63
11,Sampdoria,34,11,8,15,41,50,−9,30,,1962/63
11,Modena,34,10,10,14,36,47,−11,30,,1962/63
11,Mantova,34,8,14,12,34,46,−12,30,,1962/63
11,Catania,34,10,10,14,35,56,−21,30,,1962/63
15,Genoa,34,9,10,15,32,48,−16,28,,1962/63
16,Napoli,34,9,9,16,35,59,−24,27,Relegation to Serie B,1962/63
17,Venezia,34,6,10,18,36,51,−15,22,Relegation to Serie B,1962/63
18,Palermo,34,5,10,19,18,54,−36,20,Relegation to Serie B,1962/63
1,Bologna,34,22,10,2,54,18,+36,54,Qualification to European Cup[a],1963/64
2,Inter Milan,34,23,8,3,54,21,+33,54,Qualification to European Cup[a],1963/64
3,Milan,34,21,9,4,58,28,+30,51,Chosen for Inter-Cities Fairs Cup,1963/64
4,Fiorentina,34,14,10,10,43,27,+16,38,Chosen for Inter-Cities Fairs Cup,1963/64
4,Juventus,34,14,10,10,49,37,+12,38,Chosen for Inter-Cities Fairs Cup,1963/64
6,Vicenza,34,13,10,11,34,36,−2,36,,1963/64
7,Torino,34,9,17,8,32,32,0,35,Qualification to Cup Winners' Cup,1963/64
8,Genoa,34,10,10,14,33,34,−1,30,,1963/64
8,Lazio,34,9,12,13,21,24,−3,30,,1963/64
8,Catania,34,9,12,13,32,44,−12,30,,1963/64
8,Atalanta,34,7,16,11,26,43,−17,30,,1963/64
12,Roma,34,9,11,14,43,44,−1,29,Chosen for Inter-Cities Fairs Cup,1963/64
12,Mantova,34,6,17,11,28,39,−11,29,,1963/64
14,Messina,34,9,10,15,25,46,−21,28,,1963/64
15,Sampdoria,34,10,7,17,38,50,−12,27,Relegation tie-breaker,1963/64
16,Modena,34,6,15,13,29,42,−13,27,Serie B after tie-breaker,1963/64
17,SPAL,34,6,12,16,28,39,−11,24,Relegation to Serie B,1963/64
18,Bari,34,6,10,18,20,43,−23,22,Relegation to Serie B,1963/64
1,Inter Milan,34,22,10,2,68,29,+39,54,Qualification to European Cup,1964/65
2,Milan,34,21,9,4,52,23,+29,51,Chosen for Inter-Cities Fairs Cup,1964/65
3,Torino,34,16,12,6,48,27,+21,44,Chosen for Inter-Cities Fairs Cup,1964/65
4,Fiorentina,34,16,9,9,52,37,+15,41,Chosen for Inter-Cities Fairs Cup,1964/65
4,Juventus,34,15,11,8,43,24,+19,41,Qualification to Cup Winners' Cup,1964/65
6,Bologna,34,11,12,11,43,42,+1,34,,1964/65
6,Cagliari,34,13,8,13,33,35,−2,34,,1964/65
8,Catania,34,12,8,14,46,51,−5,32,,1964/65
9,Foggia,34,10,11,13,26,30,−4,31,,1964/65
9,Roma,34,8,15,11,29,35,−6,31,Chosen for Inter-Cities Fairs Cup,1964/65
11,Varese,34,8,14,12,28,37,−9,30,,1964/65
11,Vicenza,34,10,10,14,33,44,−11,30,,1964/65
11,Atalanta,34,7,16,11,19,28,−9,30,,1964/65
14,Lazio,34,8,13,13,25,38,−13,29,,1964/65
14,Sampdoria,34,9,11,14,19,30,−11,29,,1964/65
16,Genoa,34,8,12,14,30,46,−16,28,Relegation to Serie B,1964/65
17,Messina,34,7,8,19,26,44,−18,22,Relegation to Serie B,1964/65
18,Mantova,34,7,7,20,20,40,−20,21,Relegation to Serie B,1964/65
1,Inter Milan,34,20,10,4,70,28,+42,50,Qualification to European Cup,1965/66
2,Bologna,34,19,8,7,60,37,+23,46,Chosen for Inter-Cities Fairs Cup,1965/66
3,Napoli,34,17,11,6,44,27,+17,45,Chosen for Inter-Cities Fairs Cup,1965/66
4,Fiorentina,34,16,11,7,45,22,+23,43,Qualification to Cup Winners' Cup,1965/66
5,Juventus,34,13,16,5,38,23,+15,42,Chosen for Inter-Cities Fairs Cup,1965/66
6,Vicenza,34,13,14,7,44,34,+10,40,,1965/66
7,Milan,34,13,12,9,43,33,+10,38,,1965/66
8,Roma,34,13,10,11,28,31,−3,36,,1965/66
9,Brescia,34,12,8,14,43,44,−1,32,,1965/66
10,Torino,34,9,13,12,31,34,−3,31,,1965/66
11,Cagliari,34,10,10,14,36,37,−1,30,,1965/66
12,Foggia,34,8,13,13,22,30,−8,29,,1965/66
12,Lazio,34,8,13,13,28,41,−13,29,,1965/66
12,Atalanta,34,9,11,14,24,37,−13,29,,1965/66
15,SPAL,34,9,10,15,38,45,−7,28,,1965/66
16,Sampdoria,34,9,9,16,27,47,−20,27,Relegation to Serie B,1965/66
17,Catania,34,5,12,17,24,56,−32,22,Relegation to Serie B,1965/66
18,Varese,34,2,11,21,23,62,−39,15,Relegation to Serie B,1965/66
1,Juventus,34,18,13,3,44,19,+25,49,Qualification to European Cup,1966/67
2,Inter Milan,34,19,10,5,59,22,+37,48,,1966/67
3,Bologna,34,18,9,7,48,27,+21,45,Chosen for Inter-Cities Fairs Cup,1966/67
4,Napoli,34,17,10,7,46,23,+23,44,Chosen for Inter-Cities Fairs Cup,1966/67
5,Fiorentina,34,15,13,6,53,29,+24,43,Chosen for Inter-Cities Fairs Cup,1966/67
6,Cagliari,34,13,14,7,35,17,+18,40,,1966/67
7,Torino,34,10,18,6,33,26,+7,38,,1966/67
8,Milan,34,11,15,8,36,32,+4,37,Qualification to Cup Winners' Cup,1966/67
9,Mantova,34,6,22,6,22,23,−1,34,,1966/67
10,Roma,34,11,11,12,35,39,−4,33,,1966/67
11,Atalanta,34,9,13,12,28,43,−15,31,,1966/67
12,SPAL,34,8,13,13,28,36,−8,29,,1966/67
13,Vicenza,34,7,14,13,26,39,−13,28,,1966/67
13,Brescia,34,7,14,13,22,40,−18,28,,1966/67
15,Lazio,34,6,15,13,20,35,−15,27,Relegation to Serie B,1966/67
16,Foggia,34,7,10,17,28,49,−21,24,Relegation to Serie B,1966/67
17,Venezia,34,4,9,21,29,57,−28,17,Relegation to Serie B,1966/67
17,Lecco,34,3,11,20,21,57,−36,17,Relegation to Serie B,1966/67
1,Milan,30,18,10,2,53,24,+29,46,Qualification to European Cup,1967/68
2,Napoli,30,13,11,6,34,24,+10,37,Qualified to Inter-Cities Fairs Cup,1967/68
3,Juventus,30,13,10,7,33,29,+4,36,Qualified to Inter-Cities Fairs Cup,1967/68
4,Fiorentina,30,13,9,8,35,23,+12,35,Qualified to Inter-Cities Fairs Cup,1967/68
5,Inter Milan,30,13,7,10,46,34,+12,33,,1967/68
5,Bologna,30,11,11,8,30,23,+7,33,Qualified to Inter-Cities Fairs Cup,1967/68
7,Torino,30,12,8,10,44,31,+13,32,Qualification to Cup Winners' Cup,1967/68
7,Varese,30,12,8,10,28,27,+1,32,,1967/68
9,Cagliari,30,12,7,11,44,38,+6,31,,1967/68
10,Sampdoria,30,6,15,9,27,34,−7,27,,1967/68
10,Roma,30,7,13,10,25,35,−10,27,,1967/68
12,Vicenza,30,8,9,13,22,30,−8,25,,1967/68
12,Atalanta,30,10,5,15,26,42,−16,25,,1967/68
14,SPAL,30,10,2,18,24,38,−14,22,Relegation to Serie B,1967/68
14,Brescia,30,8,6,16,20,35,−15,22,Relegation to Serie B,1967/68
16,Mantova,30,3,11,16,13,37,−24,17,Relegation to Serie B,1967/68
1,Fiorentina,30,16,13,1,38,18,+20,45,Qualification to European Cup,1968/69
2,Cagliari,30,14,13,3,41,18,+23,41,Qualified to Inter-Cities Fairs Cup,1968/69
3,Milan,30,14,13,3,31,12,+19,41,Qualification to European Cup[a],1968/69
4,Inter Milan,30,14,8,8,55,26,+29,36,Qualified to Inter-Cities Fairs Cup,1968/69
5,Juventus,30,12,11,7,32,24,+8,35,Qualified to Inter-Cities Fairs Cup,1968/69
6,Torino,30,11,11,8,33,24,+9,33,[b],1968/69
7,Napoli,30,10,12,8,26,25,+1,32,Qualified to Inter-Cities Fairs Cup,1968/69
