Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Qualification or relegation,season
8,Roma,30,10,10,10,35,35,0,30,Qualification to Cup Winners' Cup,1968/69
9,Bologna,30,10,9,11,27,36,−9,29,,1968/69
10,Hellas Verona,30,9,8,13,40,49,−9,26,,1968/69
11,Palermo,30,7,11,12,21,32,−11,25,,1968/69
12,Sampdoria,30,5,13,12,21,27,−6,23,,1968/69
13,Vicenza,30,8,7,15,26,39,−13,23,,1968/69
14,Varese,30,5,12,13,20,43,−23,22,Relegation to Serie B,1968/69
15,Pisa,30,6,8,16,26,44,−18,20,Relegation to Serie B,1968/69
16,Atalanta,30,4,11,15,25,45,−20,19,Relegation to Serie B,1968/69
1,Cagliari,30,17,11,2,42,11,+31,45,Qualification to European Cup,1969/70
2,Inter Milan,30,16,9,5,41,19,+22,41,Qualified to Inter-Cities Fairs Cup,1969/70
3,Juventus,30,15,8,7,43,20,+23,38,Qualified to Inter-Cities Fairs Cup,1969/70
4,Milan,30,13,10,7,38,24,+14,36,[a],1969/70
4,Fiorentina,30,15,6,9,40,33,+7,36,Qualified to Inter-Cities Fairs Cup,1969/70
6,Napoli,30,10,11,9,24,21,+3,31,,1969/70
7,Torino,30,11,8,11,20,31,−11,30,,1969/70
8,Lazio,30,11,7,12,33,32,+1,29,Qualified to Inter-Cities Fairs Cup,1969/70
8,Vicenza,30,11,7,12,32,31,+1,29,,1969/70
10,Bologna,30,6,16,8,22,24,−2,28,Qualification to Cup Winners' Cup,1969/70
11,Roma,30,8,12,10,27,36,−9,28,,1969/70
12,Hellas Verona,30,8,10,12,26,30,−4,26,,1969/70
13,Sampdoria,30,6,12,12,22,37,−15,24,,1969/70
14,Brescia,30,5,10,15,20,35,−15,20,Relegation to Serie B,1969/70
15,Palermo,30,5,10,15,23,45,−22,20,Relegation to Serie B,1969/70
16,Bari,30,5,9,16,11,35,−24,19,Relegation to Serie B,1969/70
1,Inter Milan,30,19,8,3,50,26,+24,46,Qualification to European Cup,1970/71
2,Milan,30,15,12,3,54,26,+28,42,Qualification to UEFA Cup,1970/71
3,Napoli,30,15,9,6,33,19,+14,39,Qualification to UEFA Cup,1970/71
4,Juventus,30,11,13,6,41,30,+11,35,Qualification to UEFA Cup,1970/71
5,Bologna,30,10,14,6,30,24,+6,34,Qualification to UEFA Cup,1970/71
6,Roma,30,7,18,5,32,25,+7,32,,1970/71
7,Cagliari,30,8,14,8,33,35,−2,30,,1970/71
8,Torino,30,6,14,10,27,30,−3,26,Qualification to Cup Winners' Cup,1970/71
9,Varese,30,5,16,9,29,33,−4,26,,1970/71
10,Vicenza,30,6,14,10,23,31,−8,26,,1970/71
11,Hellas Verona,30,7,12,11,23,35,−12,26,,1970/71
12,Sampdoria,30,6,13,11,30,34,−4,25,,1970/71
13,Fiorentina,30,3,19,8,26,32,−6,25,,1970/71
14,Foggia,30,6,13,11,28,43,−15,25,Relegation to Serie B,1970/71
15,Lazio,30,5,12,13,28,43,−15,22,Relegation to Serie B,1970/71
16,Catania,30,5,11,14,18,39,−21,21,Relegation to Serie B,1970/71
1,Juventus,30,17,9,4,48,24,+24,43,Qualification to European Cup,1971/72
2,Milan,30,16,10,4,36,17,+19,42,Qualification to Cup Winners' Cup,1971/72
3,Torino,30,17,8,5,39,25,+14,42,Qualification to UEFA Cup,1971/72
4,Cagliari,30,15,9,6,39,23,+16,39,Qualification to UEFA Cup,1971/72
5,Inter Milan,30,13,10,7,49,28,+21,36,Qualification to UEFA Cup,1971/72
6,Fiorentina,30,12,12,6,28,20,+8,36,Qualification to UEFA Cup,1971/72
7,Roma,30,13,9,8,37,31,+6,35,,1971/72
8,Napoli,30,6,16,8,27,31,−4,28,,1971/72
9,Sampdoria,30,8,12,10,23,28,−5,28,,1971/72
10,Atalanta,30,9,8,13,21,26,−5,26,,1971/72
11,Bologna,30,7,11,12,28,36,−8,25,,1971/72
12,Vicenza,30,8,7,15,30,43,−13,23,,1971/72
13,Hellas Verona,30,4,14,12,21,36,−15,22,,1971/72
14,Mantova,30,6,9,15,23,39,−16,21,Relegation to Serie B,1971/72
15,Catanzaro,30,3,15,12,17,34,−17,21,Relegation to Serie B,1971/72
16,Varese,30,1,11,18,17,42,−25,13,Relegation to Serie B,1971/72
1,Juventus,30,18,9,3,45,22,+23,45,Qualification to European Cup,1972/73
2,Milan,30,18,8,4,65,33,+32,44,Qualification to Cup Winners' Cup,1972/73
3,Lazio,30,16,11,3,33,16,+17,43,Qualification to UEFA Cup,1972/73
4,Fiorentina,30,16,5,9,39,26,+13,37,Qualification to UEFA Cup,1972/73
5,Inter Milan,30,15,7,8,32,23,+9,37,Qualification to UEFA Cup,1972/73
6,Torino,30,11,9,10,33,21,+12,31,Qualification to UEFA Cup,1972/73
7,Bologna,30,11,9,10,33,31,+2,31,,1972/73
8,Cagliari,30,9,11,10,26,28,−2,29,,1972/73
9,Napoli,30,7,14,9,18,20,−2,28,,1972/73
10,Hellas Verona,30,5,16,9,28,34,−6,26,,1972/73
11,Roma,30,6,12,12,23,28,−5,24,,1972/73
12,Sampdoria,30,5,14,11,16,25,−9,24,,1972/73
13,Vicenza,30,7,10,13,15,31,−16,24,,1972/73
14,Atalanta,30,5,14,11,16,33,−17,24,Relegation to Serie B,1972/73
15,Palermo,30,3,11,16,13,41,−28,17,Relegation to Serie B,1972/73
16,Ternana,30,3,10,17,14,37,−23,16,Relegation to Serie B,1972/73
1,Lazio,30,18,7,5,45,23,+22,43,Disqualified from the European Cup,1973/74
2,Juventus,30,16,9,5,50,26,+24,41,Qualification to UEFA Cup,1973/74
3,Napoli,30,12,12,6,35,28,+7,36,Qualification to UEFA Cup,1973/74
4,Inter Milan,30,12,11,7,47,33,+14,35,Qualification to UEFA Cup,1973/74
5,Torino,30,10,14,6,27,24,+3,34,Qualification to UEFA Cup,1973/74
6,Fiorentina,30,10,13,7,32,26,+6,33,,1973/74
7,Milan,30,11,8,11,34,36,−2,30,,1973/74
8,Roma,30,10,9,11,29,28,+1,29,,1973/74
9,Bologna,30,6,17,7,35,36,−1,29,Qualification to Cup Winners' Cup,1973/74
10,Cagliari,30,7,14,9,25,32,−7,28,,1973/74
11,Cesena,30,6,15,9,25,28,−3,27,,1973/74
12,Vicenza,30,7,12,11,22,37,−15,26,,1973/74
13,Sampdoria,30,5,13,12,27,34,−7,20,,1973/74
14,Foggia,30,6,12,12,20,34,−14,18,Relegation to Serie B,1973/74
15,Genoa,30,4,9,17,16,37,−21,17,Relegation to Serie B,1973/74
16,Hellas Verona,30,8,9,13,28,35,−7,25,Relegation to Serie B,1973/74
1,Juventus,30,18,7,5,49,19,+30,43,Qualification to European Cup,1974/75
2,Napoli,30,14,13,3,50,22,+28,41,Qualification to UEFA Cup,1974/75
3,Roma,30,15,9,6,27,15,+12,39,Qualification to UEFA Cup,1974/75
4,Lazio,30,14,9,7,34,28,+6,37,Qualification to UEFA Cup,1974/75
5,Milan,30,12,12,6,37,22,+15,36,Qualification to UEFA Cup,1974/75
6,Torino,30,11,13,6,40,30,+10,35,,1974/75
7,Bologna,30,10,12,8,36,33,+3,32,,1974/75
8,Fiorentina,30,9,13,8,31,27,+4,31,Qualification to Cup Winners' Cup,1974/75
9,Inter Milan,30,10,10,10,26,26,0,30,,1974/75
10,Cagliari,30,6,14,10,22,30,−8,26,,1974/75
11,Cesena,30,5,15,10,23,35,−12,25,,1974/75
12,Ascoli,30,6,12,12,14,27,−13,24,,1974/75
13,Sampdoria,30,4,16,10,21,35,−14,24,,1974/75
14,Vicenza,30,5,11,14,19,34,−15,21,Relegation to Serie B,1974/75
15,Ternana,30,4,11,15,19,42,−23,19,Relegation to Serie B,1974/75
16,Varese,30,3,11,16,19,42,−23,17,Relegation to Serie B,1974/75
1,Torino,30,18,9,3,49,22,+27,45,Qualification to European Cup,1975/76
2,Juventus,30,18,7,5,46,26,+20,43,Qualification to UEFA Cup,1975/76
3,Milan,30,15,8,7,42,28,+14,38,Qualification to UEFA Cup,1975/76
4,Inter Milan,30,14,9,7,36,28,+8,37,Qualification to UEFA Cup,1975/76
5,Napoli,30,13,10,7,40,27,+13,36,Qualification to Cup Winners' Cup,1975/76
6,Cesena,30,9,14,7,39,35,+4,32,Qualification to UEFA Cup,1975/76
7,Bologna,30,9,14,7,32,32,0,32,,1975/76
8,Perugia,30,10,11,9,31,34,−3,31,,1975/76
9,Fiorentina,30,9,9,12,39,39,0,27,,1975/76
10,Roma,30,6,13,11,25,31,−6,25,,1975/76
11,Hellas Verona,30,8,8,14,35,46,−11,24,,1975/76
12,Sampdoria,30,8,8,14,21,32,−11,24,,1975/76
13,Lazio,30,6,11,13,35,40,−5,23,,1975/76
14,Ascoli,30,4,15,11,19,34,−15,23,Relegation to Serie B,1975/76
15,Como,30,5,11,14,28,36,−8,21,Relegation to Serie B,1975/76
16,Cagliari,30,5,9,16,25,52,−27,19,Relegation to Serie B,1975/76
1,Juventus,30,23,5,2,50,20,+30,51,Qualification to European Cup,1976/77
2,Torino,30,21,8,1,51,14,+37,50,Qualification to UEFA Cup,1976/77
3,Fiorentina,30,12,11,7,38,31,+7,35,Qualification to UEFA Cup,1976/77
4,Inter Milan,30,10,13,7,34,27,+7,33,Qualification to UEFA Cup,1976/77
5,Lazio,30,10,11,9,34,28,+6,31,Qualification to UEFA Cup,1976/77
6,Perugia,30,9,11,10,32,28,+4,29,,1976/77
7,Napoli,30,9,11,10,37,38,−1,28,,1976/77
8,Roma,30,9,10,11,27,33,−6,28,,1976/77
9,Hellas Verona,30,7,14,9,26,32,−6,28,,1976/77
10,Milan,30,5,17,8,30,33,−3,27,Qualification to Cup Winners' Cup,1976/77
11,Genoa,30,8,11,11,40,45,−5,27,,1976/77
12,Bologna,30,8,11,11,24,31,−7,27,,1976/77
13,Foggia,30,10,6,14,33,39,−6,26,,1976/77
14,Sampdoria,30,6,12,12,28,42,−14,24,Relegation to Serie B,1976/77
15,Catanzaro,30,7,7,16,26,43,−17,21,Relegation to Serie B,1976/77
16,Cesena,30,3,8,19,22,48,−26,14,Relegation to Serie B,1976/77
1,Juventus,30,15,14,1,46,17,+29,44,Qualification to European Cup,1977/78
2,Vicenza,30,14,11,5,50,34,+16,39,Qualification to UEFA Cup,1977/78
3,Torino,30,14,11,5,36,23,+13,39,Qualification to UEFA Cup,1977/78
4,Milan,30,12,13,5,38,25,+13,37,Qualification to UEFA Cup,1977/78
5,Inter Milan,30,13,10,7,35,24,+11,36,Qualification to Cup Winners' Cup,1977/78
6,Napoli,30,8,14,8,35,31,+4,30,Qualification to UEFA Cup,1977/78
7,Perugia,30,10,10,10,36,35,+1,30,,1977/78
8,Roma,30,8,12,10,31,34,−3,28,,1977/78
9,Atalanta,30,6,15,9,28,32,−4,27,,1977/78
10,Hellas Verona,30,6,14,10,25,30,−5,26,,1977/78
11,Lazio,30,8,10,12,31,38,−7,26,,1977/78
12,Bologna,30,7,12,11,21,32,−11,26,,1977/78
13,Fiorentina,30,7,11,12,28,37,−9,25,,1977/78
14,Genoa,30,5,15,10,23,33,−10,25,Relegation to Serie B,1977/78
15,Foggia,30,8,9,13,28,43,−15,25,Relegation to Serie B,1977/78
16,Pescara,30,4,9,17,21,44,−23,17,Relegation to Serie B,1977/78
1,Milan,30,17,10,3,46,19,+27,44,Qualification to European Cup,1978/79
2,Perugia,30,11,19,0,34,16,+18,41,Qualification to UEFA Cup,1978/79
3,Juventus,30,12,13,5,40,23,+17,37,Qualification to Cup Winners' Cup,1978/79
4,Inter Milan,30,10,16,4,38,24,+14,36,Qualification to UEFA Cup,1978/79
5,Torino,30,11,14,5,35,23,+12,36,Qualification to UEFA Cup,1978/79
6,Napoli,30,9,14,7,23,21,+2,32,Qualification to UEFA Cup,1978/79
7,Fiorentina,30,10,12,8,26,26,0,32,,1978/79
8,Lazio,30,9,11,10,35,40,−5,29,,1978/79
9,Catanzaro,30,6,16,8,23,30,−7,28,,1978/79
10,Ascoli,30,7,12,11,26,31,−5,26,,1978/79
11,Avellino,30,6,14,10,19,26,−7,26,,1978/79
12,Roma,30,8,10,12,24,32,−8,26,,1978/79
13,Bologna,30,4,16,10,23,30,−7,24,,1978/79
14,Vicenza,30,5,14,11,29,42,−13,24,Relegation to Serie B,1978/79
15,Atalanta,30,6,12,12,20,33,−13,24,Relegation to Serie B,1978/79
16,Hellas Verona,30,2,11,17,14,39,−25,15,Relegation to Serie B,1978/79
1,Inter Milan,30,14,13,3,44,25,+19,41,Qualification to European Cup,1979/80
2,Juventus,30,16,6,8,42,25,+17,38,Qualification to UEFA Cup,1979/80
3,Torino,30,11,13,6,26,15,+11,35,Qualification to UEFA Cup,1979/80
4,Ascoli,30,11,12,7,35,28,+7,34,,1979/80
5,Fiorentina,30,11,11,8,33,27,+6,33,,1979/80
6,Roma,30,10,12,8,34,35,−1,32,Qualification to Cup Winners' Cup,1979/80
7,Bologna,30,8,14,8,23,24,−1,30,,1979/80
8,Cagliari,30,8,14,8,27,29,−2,30,,1979/80
9,Perugia,30,9,12,9,27,32,−5,30,,1979/80
10,Napoli,30,7,14,9,20,20,0,28,,1979/80
11,Avellino,30,7,13,10,24,32,−8,27,,1979/80
12,Catanzaro,30,5,14,11,20,34,−14,24,,1979/80
13,Udinese,30,3,15,12,24,38,−14,21,,1979/80
14,Pescara,30,4,8,18,18,44,−26,16,Relegation to Serie B,1979/80
15,Milan,30,14,8,8,34,19,+15,36,Relegation to Serie B,1979/80
16,Lazio,30,5,15,10,21,25,−4,25,Relegation to Serie B,1979/80
1,Juventus,30,17,10,3,46,15,+31,44,Qualification to European Cup,1980/81
2,Roma,30,14,14,2,43,20,+23,42,Qualification to Cup Winners' Cup,1980/81
3,Napoli,30,14,10,6,31,21,+10,38,Qualification to UEFA Cup,1980/81
4,Inter Milan,30,14,8,8,41,24,+17,36,Qualification to UEFA Cup,1980/81
5,Fiorentina,30,9,14,7,28,25,+3,32,,1980/81
6,Cagliari,30,8,14,8,29,30,−1,30,,1980/81
7,Bologna,30,11,12,7,32,27,+5,29,,1980/81
8,Catanzaro,30,6,17,7,24,27,−3,29,,1980/81
9,Torino,30,8,10,12,26,29,−3,26,,1980/81
10,Avellino,30,10,10,10,36,33,+3,25[b],,1980/81
11,Ascoli,30,7,11,12,18,34,−16,25[b],,1980/81
12,Udinese,30,6,13,11,24,39,−15,25[b],,1980/81
13,Como,30,8,9,13,25,33,−8,25[b],,1980/81
14,Brescia,30,4,17,9,19,25,−6,25[b],Relegation to Serie B,1980/81
15,Perugia,30,5,13,12,18,31,−13,18,Relegation to Serie B,1980/81
16,Pistoiese,30,6,4,20,19,46,−27,16,Relegation to Serie B,1980/81
1,Juventus,30,19,8,3,48,14,+34,46,Qualification to European Cup,1981/82
2,Fiorentina,30,17,11,2,36,17,+19,45,Qualification to UEFA Cup,1981/82
3,Roma,30,15,8,7,40,29,+11,38,Qualification to UEFA Cup,1981/82
4,Napoli,30,10,15,5,31,21,+10,35,Qualification to UEFA Cup,1981/82
5,Inter Milan,30,11,13,6,39,34,+5,35,Qualification to Cup Winners' Cup,1981/82
6,Ascoli,30,9,14,7,26,21,+5,32,,1981/82
7,Catanzaro,30,9,10,11,25,29,−4,28,,1981/82
8,Avellino,30,9,9,12,22,26,−4,27,,1981/82
9,Torino,30,8,11,11,25,30,−5,27,,1981/82
10,Cesena,30,8,11,11,34,41,−7,27,,1981/82
11,Udinese,30,9,8,13,27,37,−10,26,,1981/82
12,Cagliari,30,7,11,12,33,36,−3,25,,1981/82
13,Genoa,30,6,13,11,24,29,−5,25,,1981/82
14,Milan,30,7,10,13,21,31,−10,24,Relegation to Serie B,1981/82
15,Bologna,30,6,11,13,25,37,−12,23,Relegation to Serie B,1981/82
16,Como,30,3,11,16,18,42,−24,17,Relegation to Serie B,1981/82
1,Roma,30,16,11,3,47,24,+23,43,Qualification to European Cup,1982/83
2,Juventus,30,15,9,6,49,26,+23,39,Qualification to Cup Winners' Cup,1982/83
3,Inter Milan,30,12,14,4,40,23,+17,38,Qualification to UEFA Cup,1982/83
4,Hellas Verona,30,11,13,6,37,31,+6,35,Qualification to UEFA Cup,1982/83
5,Fiorentina,30,12,10,8,36,25,+11,34,,1982/83
6,Udinese,30,6,20,4,25,29,−4,32,,1982/83
7,Sampdoria,30,8,15,7,31,30,+1,31,,1982/83
8,Torino,30,9,12,9,30,28,+2,30,,1982/83
9,Avellino,30,8,12,10,29,34,−5,28,,1982/83
10,Napoli,30,7,14,9,22,29,−7,28,,1982/83
11,Pisa,30,8,11,11,27,27,0,27,,1982/83
12,Genoa,30,6,15,9,34,38,−4,27,,1982/83
13,Ascoli,30,9,9,12,32,37,−5,27,,1982/83
14,Cagliari,30,6,14,10,23,33,−10,26,Relegation to Serie B,1982/83
15,Cesena,30,4,14,12,22,35,−13,22,Relegation to Serie B,1982/83
16,Catanzaro,30,2,9,19,21,56,−35,13,Relegation to Serie B,1982/83
1,Juventus,30,17,9,4,57,29,+28,43,Qualification to European Cup,1983/84
2,Roma,30,15,11,4,48,28,+20,41,Qualification to Cup Winners' Cup,1983/84
3,Fiorentina,30,12,12,6,48,31,+17,36,Qualification to UEFA Cup,1983/84
4,Inter Milan,30,12,11,7,37,23,+14,35,Qualification to UEFA Cup,1983/84
5,Torino,30,11,11,8,37,30,+7,33,,1983/84
6,Milan,30,10,12,8,37,40,−3,32,,1983/84
7,Sampdoria,30,12,8,10,36,30,+6,32,,1983/84
8,Hellas Verona,30,12,8,10,43,35,+8,32,,1983/84
9,Udinese,30,11,9,10,47,40,+7,31,,1983/84
10,Ascoli,30,9,11,10,29,35,−6,29,,1983/84
11,Napoli,30,7,12,11,28,38,−10,26,,1983/84
12,Avellino,30,9,8,13,33,39,−6,26,,1983/84
13,Lazio,30,8,9,13,35,49,−14,25[a],,1983/84
14,Genoa,30,6,13,11,24,36,−12,25,Relegation to Serie B,1983/84
15,Pisa,30,3,16,11,20,35,−15,22,Relegation to Serie B,1983/84
16,Catania,30,1,10,19,14,55,−41,12,Relegation to Serie B,1983/84
1,Hellas Verona,30,15,13,2,42,19,+23,43,Qualification to European Cup,1984/85
2,Torino,30,14,11,5,36,22,+14,39,Qualification to UEFA Cup,1984/85
3,Inter Milan,30,13,12,5,42,28,+14,38,Qualification to UEFA Cup,1984/85
4,Sampdoria,30,12,13,5,36,21,+15,37,Qualification to Cup Winners' Cup,1984/85
5,Milan,30,12,12,6,31,25,+6,36[a],Qualification to UEFA Cup,1984/85
6,Juventus,30,11,14,5,48,33,+15,36[a],Qualification to European Cup,1984/85
7,Roma,30,10,14,6,33,25,+8,34,,1984/85
8,Napoli,30,10,13,7,34,29,+5,33,,1984/85
9,Fiorentina,30,8,13,9,33,31,+2,29,,1984/85
10,Atalanta,30,5,18,7,20,32,−12,28,,1984/85
11,Como,30,6,13,11,17,27,−10,25,,1984/85
12,Udinese,30,10,5,15,43,46,−3,25,,1984/85
13,Avellino,30,7,11,12,27,33,−6,25,,1984/85
14,Ascoli,30,4,14,12,24,40,−16,22,Relegation to Serie B,1984/85
15,Lazio,30,2,11,17,16,45,−29,15,Relegation to Serie B,1984/85
16,Cremonese,30,4,7,19,22,48,−26,15,Relegation to Serie B,1984/85
1,Juventus,30,18,9,3,43,17,+26,45,Qualification to European Cup,1985/86
2,Roma,30,19,3,8,51,27,+24,41,Qualification to Cup Winners' Cup,1985/86
3,Napoli,30,14,11,5,35,21,+14,39,Qualification to UEFA Cup,1985/86
4,Torino,30,11,11,8,31,26,+5,33,Qualification to UEFA Cup,1985/86
5,Fiorentina,30,10,13,7,29,23,+6,33,Qualification to UEFA Cup,1985/86
6,Inter Milan,30,12,8,10,36,33,+3,32,Qualification to UEFA Cup,1985/86
7,Milan,30,10,11,9,26,24,+2,31,,1985/86
8,Atalanta,30,7,15,8,27,26,+1,29,,1985/86
9,Como,30,7,15,8,32,32,0,29,,1985/86
10,Hellas Verona,30,9,10,11,31,40,−9,28,,1985/86
11,Avellino,30,9,9,12,28,38,−10,27,,1985/86
12,Sampdoria,30,8,11,11,27,25,+2,27,,1985/86
13,Udinese,30,6,13,11,31,37,−6,25,,1985/86
14,Pisa,30,5,13,12,27,40,−13,23,Relegation to Serie B,1985/86
15,Bari,30,5,12,13,18,31,−13,22,Relegation to Serie B,1985/86
16,Lecce,30,5,6,19,23,55,−32,16,Relegation to Serie B,1985/86
1,Napoli,30,15,12,3,41,21,+20,42,Qualification to European Cup,1986/87
2,Juventus,30,14,11,5,42,27,+15,39,Qualification to UEFA Cup,1986/87
3,Inter Milan,30,15,8,7,32,17,+15,38,Qualification to UEFA Cup,1986/87
4,Hellas Verona,30,12,12,6,36,25,+11,36,Qualification to UEFA Cup,1986/87
5,Milan,30,13,9,8,31,21,+10,35,Qualification to UEFA Cup,1986/87
6,Sampdoria,30,13,9,8,37,21,+16,35,,1986/87
7,Roma,30,12,9,9,37,31,+6,33,,1986/87
8,Avellino,30,9,12,9,31,38,−7,30,,1986/87
9,Como,30,5,16,9,16,20,−4,26,,1986/87
10,Fiorentina,30,8,10,12,30,35,−5,26,,1986/87
11,Torino,30,8,10,12,26,32,−6,26,,1986/87
12,Ascoli,30,7,10,13,18,33,−15,24,,1986/87
13,Empoli,30,8,7,15,13,33,−20,23,,1986/87
14,Brescia,30,7,8,15,25,35,−10,22,Relegation to Serie B,1986/87
15,Atalanta,30,7,7,16,22,32,−10,21,Qualification to Cup Winners' Cup and relegation to Serie B,1986/87
16,Udinese,30,6,12,12,25,41,−16,15,Relegation to Serie B,1986/87
1,Milan,30,17,11,2,43,14,+29,45,Qualification to European Cup,1987/88
2,Napoli,30,18,6,6,55,27,+28,42,Qualification to UEFA Cup,1987/88
3,Roma,30,15,8,7,39,26,+13,38,Qualification to UEFA Cup,1987/88
4,Sampdoria,30,13,11,6,41,30,+11,37,Qualification to Cup Winners' Cup,1987/88
5,Inter Milan,30,11,10,9,42,35,+7,32,Qualification to UEFA Cup,1987/88
6,Juventus,30,11,9,10,35,30,+5,31,Qualification to UEFA Cup,1987/88
7,Torino,30,8,15,7,33,30,+3,31,,1987/88
8,Fiorentina,30,9,10,11,29,33,−4,28,,1987/88
9,Cesena,30,7,12,11,23,32,−9,26,,1987/88
10,Hellas Verona,30,7,11,12,23,30,−7,25,,1987/88
11,Como,30,6,13,11,22,37,−15,25,,1987/88
12,Ascoli,30,6,12,12,30,37,−7,24,,1987/88
13,Pisa,30,6,12,12,23,30,−7,24,,1987/88
14,Pescara,30,8,8,14,27,44,−17,24,,1987/88
15,Avellino,30,5,13,12,19,39,−20,23,Relegation to Serie B,1987/88
16,Empoli,30,6,13,11,20,30,−10,20,Relegation to Serie B,1987/88
1,Inter Milan,34,26,6,2,67,19,+48,58,Qualification to European Cup,1988/89
2,Napoli,34,18,11,5,57,28,+29,47,Qualification to UEFA Cup,1988/89
3,Milan,34,16,14,4,61,25,+36,46,Qualification to European Cup,1988/89
4,Juventus,34,15,13,6,51,36,+15,43,Qualification to UEFA Cup,1988/89
5,Sampdoria,34,14,11,9,43,25,+18,39,Qualification to Cup Winners' Cup,1988/89
6,Atalanta,34,11,14,9,37,32,+5,36,Qualification to UEFA Cup,1988/89
7,Fiorentina,34,12,10,12,44,43,+1,34,Qualification to UEFA Cup,1988/89
8,Roma,34,11,12,11,33,40,−7,34,,1988/89
9,Lecce,34,8,15,11,25,35,−10,31,,1988/89
10,Lazio,34,5,19,10,23,32,−9,29,,1988/89
11,Hellas Verona,34,5,19,10,18,27,−9,29,,1988/89
12,Ascoli,34,9,11,14,30,41,−11,29,,1988/89
13,Cesena,34,8,13,13,24,39,−15,29,,1988/89
14,Bologna,34,8,13,13,26,43,−17,29,,1988/89
15,Torino,34,8,11,15,37,49,−12,27,Relegation to Serie B,1988/89
16,Pescara,34,5,17,12,28,43,−15,27,Relegation to Serie B,1988/89
17,Pisa,34,6,11,17,17,39,−22,23,Relegation to Serie B,1988/89
18,Como,34,6,10,18,24,49,−25,22,Relegation to Serie B,1988/89
1,Napoli,34,21,9,4,57,31,+26,51,Qualification to European Cup,1989/90
2,Milan,34,22,5,7,56,27,+29,49,Qualification to European Cup,1989/90
3,Inter Milan,34,17,10,7,55,32,+23,44,Qualification to UEFA Cup,1989/90
4,Juventus,34,15,14,5,56,36,+20,44,Qualification to Cup Winners' Cup,1989/90
5,Sampdoria,34,16,11,7,46,26,+20,43,Qualification to Cup Winners' Cup,1989/90
6,Roma,34,14,13,7,45,40,+5,41,Qualification to UEFA Cup,1989/90
7,Atalanta,34,12,11,11,36,43,−7,35,Qualification to UEFA Cup,1989/90
8,Bologna,34,9,16,9,29,36,−7,34,Qualification to UEFA Cup,1989/90
9,Lazio,34,8,15,11,34,33,+1,31,,1989/90
10,Bari,34,6,19,9,34,37,−3,31,,1989/90
11,Genoa,34,6,17,11,27,31,−4,29,,1989/90
12,Fiorentina,34,7,14,13,41,42,−1,28,,1989/90
13,Cesena,34,6,16,12,26,36,−10,28,,1989/90
14,Lecce,34,10,8,16,29,46,−17,28,,1989/90
15,Udinese,34,6,15,13,37,51,−14,27,Relegation to Serie B,1989/90
16,Hellas Verona,34,6,13,15,27,44,−17,25,Relegation to Serie B,1989/90
17,Cremonese,34,5,13,16,29,50,−21,23,Relegation to Serie B,1989/90
18,Ascoli,34,4,13,17,20,43,−23,21,Relegation to Serie B,1989/90
1,Sampdoria,34,20,11,3,57,24,+33,51,Qualification to European Cup,1990/91
2,Milan,34,18,10,6,46,19,+27,46,Banned from European competition,1990/91
3,Inter Milan,34,18,10,6,56,31,+25,46,Qualification to UEFA Cup,1990/91
4,Genoa,34,14,12,8,51,36,+15,40,Qualification to UEFA Cup,1990/91
5,Torino,34,12,14,8,40,29,+11,38,Qualification to UEFA Cup,1990/91
6,Parma,34,13,12,9,35,31,+4,38,Qualification to UEFA Cup,1990/91
7,Juventus,34,13,11,10,45,32,+13,37,,1990/91
8,Napoli,34,11,15,8,37,37,0,37,,1990/91
9,Roma,34,11,14,9,43,37,+6,36,Qualification to Cup Winners' Cup,1990/91
10,Atalanta,34,11,13,10,38,37,+1,35,,1990/91
11,Lazio,34,8,19,7,33,36,−3,35,,1990/91
12,Fiorentina,34,8,15,11,40,34,+6,31,,1990/91
13,Bari,34,9,11,14,41,47,−6,29,,1990/91
14,Cagliari,34,6,17,11,29,44,−15,29,,1990/91
15,Lecce,34,6,13,15,20,47,−27,25,Relegation to Serie B,1990/91
16,Pisa,34,8,6,20,34,60,−26,22,Relegation to Serie B,1990/91
17,Cesena,34,5,9,20,28,58,−30,19,Relegation to Serie B,1990/91
18,Bologna,34,4,10,20,29,63,−34,18,Relegation to Serie B,1990/91
1,Milan,34,22,12,0,74,21,+53,56,Qualification to European Cup,1991/92
2,Juventus,34,18,12,4,45,22,+23,48,Qualification to UEFA Cup,1991/92
3,Torino,34,14,15,5,42,20,+22,43,Qualification to UEFA Cup,1991/92
4,Napoli,34,15,12,7,56,40,+16,42,Qualification to UEFA Cup,1991/92
5,Roma,34,13,14,7,37,31,+6,40,Qualification to UEFA Cup,1991/92
6,Sampdoria,34,11,16,7,38,31,+7,38,,1991/92
7,Parma,34,11,16,7,32,28,+4,38,Qualification to Cup Winners' Cup,1991/92
8,Inter Milan,34,10,17,7,28,28,0,37,,1991/92
9,Foggia,34,12,11,11,58,58,0,35,,1991/92
10,Lazio,34,11,12,11,43,40,+3,34,,1991/92
11,Atalanta,34,10,14,10,31,33,−2,34,,1991/92
