Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Qualification or relegation,season
12,Fiorentina,34,10,12,12,44,41,+3,32,,1991/92
13,Cagliari,34,7,15,12,30,34,−4,29,,1991/92
14,Genoa,34,9,11,14,35,47,−12,29,,1991/92
15,Bari,34,6,10,18,26,47,−21,22,Relegation to Serie B,1991/92
16,Hellas Verona,34,7,7,20,24,57,−33,21,Relegation to Serie B,1991/92
17,Cremonese,34,5,10,19,27,49,−22,20,Relegation to Serie B,1991/92
18,Ascoli,34,4,6,24,25,68,−43,14,Relegation to Serie B,1991/92
1,Milan,34,18,14,2,65,32,+33,50,Qualification to European Cup,1992/93
2,Inter Milan,34,17,12,5,59,36,+23,46,Qualification to UEFA Cup,1992/93
3,Parma,34,16,9,9,47,34,+13,41,Qualification to Cup Winners' Cup,1992/93
4,Juventus,34,15,9,10,59,47,+12,39,Qualification to UEFA Cup,1992/93
5,Lazio,34,13,12,9,65,51,+14,38,Qualification to UEFA Cup,1992/93
6,Cagliari,34,14,9,11,45,33,+12,37,Qualification to UEFA Cup,1992/93
7,Sampdoria,34,12,12,10,50,48,+2,36,,1992/93
8,Atalanta,34,14,8,12,42,44,−2,36,,1992/93
9,Torino,34,9,17,8,38,38,0,35,Qualification to Cup Winners' Cup,1992/93
10,Roma,34,8,17,9,42,39,+3,33,,1992/93
11,Napoli,34,10,12,12,49,50,−1,32,,1992/93
12,Foggia,34,10,12,12,39,55,−16,32,,1992/93
13,Genoa,34,7,17,10,41,55,−14,31,,1992/93
14,Udinese,34,10,10,14,42,48,−6,30,Relegation tie-breaker,1992/93
15,Brescia,34,9,12,13,36,44,−8,30,Serie B after tie-breaker,1992/93
16,Fiorentina,34,8,14,12,53,56,−3,30[c],Relegation to Serie B,1992/93
17,Ancona,34,6,7,21,39,73,−34,19,Relegation to Serie B,1992/93
18,Pescara,34,6,5,23,47,75,−28,17,Relegation to Serie B,1992/93
1,Milan,34,19,12,3,36,15,+21,50,Qualified to Champions League,1993/94
2,Juventus,34,17,13,4,58,25,+33,47,Qualification to UEFA Cup,1993/94
3,Lazio,34,17,10,7,55,40,+15,44,Qualification to UEFA Cup,1993/94
4,Sampdoria,34,18,8,8,64,39,+25,44,Qualification to Cup Winners' Cup,1993/94
5,Parma,34,17,7,10,50,35,+15,41,Qualification to UEFA Cup,1993/94
6,Napoli,34,12,12,10,41,35,+6,36,Qualification to UEFA Cup,1993/94
7,Roma,34,10,15,9,35,30,+5,35,,1993/94
8,Torino,34,11,12,11,39,37,+2,34,,1993/94
9,Foggia,34,10,13,11,46,46,0,33,,1993/94
10,Cremonese,34,8,16,10,41,41,0,32,,1993/94
11,Genoa,34,8,16,10,32,40,−8,32,,1993/94
12,Cagliari,34,10,12,12,39,48,−9,32,,1993/94
13,Inter Milan,34,11,9,14,46,45,+1,31,Qualification to UEFA Cup,1993/94
14,Reggiana,34,10,11,13,29,37,−8,31,,1993/94
15,Piacenza,34,8,14,12,32,43,−11,30,Relegation to Serie B,1993/94
16,Udinese,34,7,14,13,35,48,−13,28,Relegation to Serie B,1993/94
17,Atalanta,34,5,11,18,35,65,−30,21,Relegation to Serie B,1993/94
18,Lecce,34,3,5,26,28,72,−44,11,Relegation to Serie B,1993/94
1,Juventus,34,23,4,7,59,32,+27,73,Qualified to Champions League,1994/95
2,Parma,34,18,9,7,51,31,+20,63,Qualification to Cup Winners' Cup,1994/95
3,Lazio,34,19,6,9,69,34,+35,63,Qualification to UEFA Cup,1994/95
4,Milan,34,17,9,8,53,32,+21,60,Qualification to UEFA Cup,1994/95
5,Roma,34,16,11,7,46,25,+21,59,Qualification to UEFA Cup,1994/95
6,Inter Milan,34,14,10,10,39,34,+5,52,Qualification to UEFA Cup,1994/95
7,Napoli,34,13,12,9,40,45,−5,51,,1994/95
8,Sampdoria,34,13,11,10,51,37,+14,50,,1994/95
9,Cagliari,34,13,10,11,40,39,+1,49,,1994/95
10,Fiorentina,34,12,11,11,61,57,+4,47,,1994/95
11,Torino,34,12,9,13,44,48,−4,45,,1994/95
12,Bari,34,12,8,14,40,43,−3,44,,1994/95
13,Cremonese,34,11,8,15,35,38,−3,41,,1994/95
14,Padova,34,12,4,18,37,58,−21,40[a],Relegation tie-breaker,1994/95
15,Genoa,34,10,10,14,34,49,−15,40[b],Serie B after tie-breaker,1994/95
16,Foggia,34,8,10,16,32,50,−18,34,Relegation to Serie B,1994/95
17,Reggiana,34,4,6,24,24,56,−32,18,Relegation to Serie B,1994/95
18,Brescia,34,2,6,26,18,65,−47,12,Relegation to Serie B,1994/95
1,Milan,34,21,10,3,60,24,+36,73,Qualified to Champions League,1995/96
2,Juventus,34,19,8,7,58,35,+23,65[a],Qualified to Champions League,1995/96
3,Lazio,34,17,8,9,66,38,+28,59,Qualification to UEFA Cup,1995/96
4,Fiorentina,34,17,8,9,53,41,+12,59,Qualification to Cup Winners' Cup,1995/96
5,Roma,34,16,10,8,51,34,+17,58[b],Qualification to UEFA Cup,1995/96
6,Parma,34,16,10,8,44,31,+13,58,Qualification to UEFA Cup,1995/96
7,Inter Milan,34,15,9,10,51,30,+21,54,Qualification to UEFA Cup,1995/96
8,Sampdoria,34,14,10,10,59,47,+12,52,,1995/96
9,Vicenza,34,13,10,11,36,37,−1,49,,1995/96
10,Cagliari,34,11,8,15,34,47,−13,41[c],,1995/96
11,Udinese,34,11,8,15,41,49,−8,41,,1995/96
12,Napoli,34,10,11,13,28,41,−13,41,,1995/96
13,Atalanta,34,11,6,17,38,50,−12,39,,1995/96
14,Piacenza,34,9,10,15,31,48,−17,37,,1995/96
15,Bari,34,8,8,18,49,71,−22,32,Relegation to Serie B,1995/96
16,Torino,34,6,11,17,28,46,−18,29,Relegation to Serie B,1995/96
17,Cremonese,34,5,12,17,37,57,−20,27,Relegation to Serie B,1995/96
18,Padova,34,7,3,24,41,79,−38,24,Relegation to Serie B,1995/96
1,Juventus,34,17,14,3,51,24,+27,65,Qualified to Champions League group stage,1996/97
2,Parma,34,18,9,7,41,26,+15,63,Qualified to Champions League qualifying round,1996/97
3,Inter Milan,34,15,14,5,51,35,+16,59,Qualification to UEFA Cup,1996/97
4,Lazio,34,15,10,9,54,37,+17,55,Qualification to UEFA Cup,1996/97
5,Udinese,34,15,9,10,53,41,+12,54,Qualification to UEFA Cup,1996/97
6,Sampdoria,34,14,11,9,60,46,+14,53,Qualification to UEFA Cup,1996/97
7,Bologna,34,13,10,11,50,44,+6,49,,1996/97
8,Vicenza,34,12,11,11,43,38,+5,47,Qualification to Cup Winners' Cup,1996/97
9,Fiorentina,34,10,15,9,46,41,+5,45,,1996/97
10,Atalanta,34,11,11,12,44,46,−2,44,,1996/97
11,Milan,34,11,10,13,43,45,−2,43,,1996/97
12,Roma,34,10,11,13,46,47,−1,41[a],,1996/97
13,Napoli,34,9,14,11,38,45,−7,41,,1996/97
14,Piacenza,34,7,16,11,29,45,−16,37[b],Relegation tie-breaker,1996/97
15,Cagliari,34,9,10,15,45,55,−10,37[c],Serie B after tie-breaker,1996/97
16,Perugia,34,10,7,17,48,62,−14,37[d],Relegation to Serie B,1996/97
17,Hellas Verona,34,6,9,19,38,64,−26,27,Relegation to Serie B,1996/97
18,Reggiana,34,2,13,19,28,67,−39,19,Relegation to Serie B,1996/97
1,Juventus,34,21,11,2,67,28,+39,74,Qualification to Champions League group stage,1997/98
2,Inter Milan,34,21,6,7,62,27,+35,69,Qualification to Champions League second qualifying round,1997/98
3,Udinese,34,19,7,8,62,40,+22,64,Qualification to UEFA Cup,1997/98
4,Roma,34,16,11,7,67,42,+25,59,Qualification to UEFA Cup,1997/98
5,Fiorentina,34,15,12,7,65,36,+29,57[a],Qualification to UEFA Cup,1997/98
6,Parma,34,15,12,7,55,39,+16,57,Qualification to UEFA Cup,1997/98
7,Lazio,34,16,8,10,53,30,+23,56,Qualification to Cup Winners' Cup,1997/98
8,Bologna,34,12,12,10,55,46,+9,48[b],Qualification to Intertoto Cup third round[1],1997/98
9,Sampdoria,34,13,9,12,52,55,−3,48,Qualification to Intertoto Cup second round,1997/98
10,Milan,34,11,11,12,37,43,−6,44,,1997/98
11,Bari,34,10,8,16,30,45,−15,38,,1997/98
12,Piacenza,34,7,16,11,29,38,−9,37,,1997/98
13,Empoli,34,10,7,17,50,58,−8,37,,1997/98
14,Vicenza,34,9,9,16,36,61,−25,36,,1997/98
15,Brescia,34,9,8,17,45,63,−18,35,Relegation to Serie B,1997/98
16,Atalanta,34,7,11,16,25,48,−23,32,Relegation to Serie B,1997/98
17,Lecce,34,6,8,20,32,72,−40,26,Relegation to Serie B,1997/98
18,Napoli,34,2,8,24,25,76,−51,14,Relegation to Serie B,1997/98
1,Milan,34,20,10,4,59,34,+25,70,Qualification to Champions League group stage,1998/99
2,Lazio,34,20,9,5,65,31,+34,69,Qualification to Champions League group stage,1998/99
3,Fiorentina,34,16,8,10,55,41,+14,56,Qualification to Champions League third qualifying round[1],1998/99
4,Parma,34,15,10,9,55,36,+19,55,Qualification to Champions League third qualifying round[1],1998/99
5,Roma,34,15,9,10,69,49,+20,54[a],Qualification to UEFA Cup first round,1998/99
6,Udinese,34,16,6,12,52,52,0,54,Qualification to UEFA Cup first round,1998/99
7,Juventus,34,15,9,10,42,36,+6,54,Qualification to Intertoto Cup third round[2],1998/99
8,Inter Milan,34,13,7,14,59,54,+5,46,,1998/99
9,Bologna,34,11,11,12,44,47,−3,44,Qualification to UEFA Cup first round,1998/99
10,Bari,34,9,15,10,39,44,−5,42[e],,1998/99
11,Venezia,34,11,9,14,38,45,−7,42[e],,1998/99
12,Piacenza,34,11,8,15,48,49,−1,41[f],,1998/99
13,Cagliari,34,11,8,15,49,50,−1,41[f],,1998/99
14,Perugia,34,11,6,17,43,61,−18,39,Qualification to Intertoto Cup second round,1998/99
15,Salernitana,34,10,8,16,37,51,−14,38,Relegation to Serie B,1998/99
16,Sampdoria,34,9,10,15,38,55,−17,37,Relegation to Serie B,1998/99
17,Vicenza,34,8,9,17,27,47,−20,33,Relegation to Serie B,1998/99
18,Empoli,34,4,10,20,26,63,−37,20,Relegation to Serie B,1998/99
1,Lazio,34,21,9,4,64,33,+31,72,Qualification to Champions League first group stage,1999/2000
2,Juventus,34,21,8,5,46,20,+26,71,Qualification to Champions League first group stage,1999/2000
3,Milan,34,16,13,5,65,40,+25,61,Qualification to Champions League third qualifying round[3],1999/2000
4,Inter Milan,34,17,7,10,58,36,+22,58,Qualification to Champions League third qualifying round[3],1999/2000
5,Parma,34,16,10,8,52,37,+15,58,Qualification to UEFA Cup first round,1999/2000
6,Roma,34,14,12,8,57,34,+23,54,Qualification to UEFA Cup first round,1999/2000
7,Fiorentina,34,13,12,9,48,38,+10,51,Qualification to UEFA Cup first round,1999/2000
8,Udinese,34,13,11,10,55,45,+10,50,Qualification to Intertoto Cup third round[4],1999/2000
9,Hellas Verona,34,10,13,11,40,45,−5,43,,1999/2000
10,Perugia,34,12,6,16,36,52,−16,42,Qualification to Intertoto Cup second round,1999/2000
11,Reggina,34,9,13,12,31,42,−11,40[d],,1999/2000
12,Bologna,34,9,13,12,32,39,−7,40[d],,1999/2000
13,Lecce,34,10,10,14,33,49,−16,40[d],,1999/2000
14,Bari,34,10,9,15,34,48,−14,39,,1999/2000
15,Torino,34,8,12,14,35,47,−12,36,Relegation to Serie B,1999/2000
16,Venezia,34,6,8,20,30,60,−30,26,Relegation to Serie B,1999/2000
17,Cagliari,34,3,13,18,29,54,−25,22,Relegation to Serie B,1999/2000
18,Piacenza,34,4,9,21,19,45,−26,21,Relegation to Serie B,1999/2000
1,Roma,34,22,9,3,68,33,+35,75,Qualification to Champions League first group stage,2000/01
2,Juventus,34,21,10,3,61,27,+34,73,Qualification to Champions League first group stage,2000/01
3,Lazio,34,21,6,7,65,36,+29,69,Qualification to Champions League third qualifying round[6],2000/01
4,Parma,34,16,8,10,51,31,+20,56,Qualification to Champions League third qualifying round[6],2000/01
5,Inter Milan,34,14,9,11,47,47,0,51,Qualification to UEFA Cup first round,2000/01
6,Milan,34,12,13,9,56,46,+10,49,Qualification to UEFA Cup first round,2000/01
7,Atalanta,34,10,14,10,38,34,+4,44[a],,2000/01
8,Brescia,34,10,14,10,44,42,+2,44[a],Qualification to Intertoto Cup third round,2000/01
9,Fiorentina,34,10,13,11,53,52,+1,43,Qualification to UEFA Cup first round,2000/01
10,Bologna,34,11,10,13,49,53,−4,43,,2000/01
11,Perugia,34,10,12,12,49,53,−4,42,,2000/01
12,Udinese,34,11,5,18,49,59,−10,38,,2000/01
13,Lecce,34,8,13,13,40,54,−14,37[d],,2000/01
14,Hellas Verona,34,10,7,17,40,59,−19,37[d],Relegation tie-breaker,2000/01
15,Reggina,34,10,7,17,32,49,−17,37[d],Serie B after tie-breaker,2000/01
16,Vicenza,34,9,9,16,37,51,−14,36[f],Relegation to Serie B,2000/01
17,Napoli,34,8,12,14,35,51,−16,36[f],Relegation to Serie B,2000/01
18,Bari,34,5,5,24,31,68,−37,20,Relegation to Serie B,2000/01
1,Juventus,34,20,11,3,64,23,+41,71,Qualification to Champions League first group stage,2001/02
2,Roma,34,19,13,2,58,24,+34,70,Qualification to Champions League first group stage,2001/02
3,Inter Milan,34,20,9,5,62,35,+27,69,Qualification to Champions League third qualifying round,2001/02
4,Milan,34,14,13,7,47,33,+14,55,Qualification to Champions League third qualifying round,2001/02
5,Chievo,34,14,12,8,57,52,+5,54,Qualification to UEFA Cup first round,2001/02
6,Lazio,34,14,11,9,50,37,+13,53,Qualification to UEFA Cup first round,2001/02
7,Bologna,34,15,7,12,40,40,0,52,Qualification to Intertoto Cup third round,2001/02
8,Perugia,34,13,7,14,38,46,−8,46,Qualification to Intertoto Cup third round,2001/02
9,Atalanta,34,12,9,13,41,50,−9,45,,2001/02
10,Parma,34,12,8,14,43,47,−4,44,Qualification to UEFA Cup first round,2001/02
11,Torino,34,10,13,11,37,39,−2,43,Qualification to Intertoto Cup second round,2001/02
12,Piacenza,34,11,9,14,49,43,+6,42,,2001/02
13,Brescia,34,9,13,12,43,52,−9,40[c],,2001/02
14,Udinese,34,11,7,16,41,52,−11,40[c],,2001/02
15,Hellas Verona,34,11,6,17,41,53,−12,39,Relegation to Serie B,2001/02
16,Lecce,34,6,10,18,36,56,−20,28,Relegation to Serie B,2001/02
17,Fiorentina,34,5,7,22,29,63,−34,22,Phoenix in Serie C2,2001/02
18,Venezia,34,3,9,22,30,61,−31,18,Relegation to Serie B,2001/02
1,Juventus,34,21,9,4,64,29,+35,72,Qualification to Champions League group stage,2002/03
2,Inter Milan,34,19,8,7,64,38,+26,65,Qualification to Champions League group stage,2002/03
3,Milan,34,18,7,9,55,30,+25,61,Qualification to Champions League group stage,2002/03
4,Lazio,34,15,15,4,57,32,+25,60,Qualification to Champions League third qualifying round,2002/03
5,Parma,34,15,11,8,55,36,+19,56[b],Qualification to UEFA Cup first round,2002/03
6,Udinese,34,16,8,10,38,35,+3,56,Qualification to UEFA Cup first round,2002/03
7,Chievo,34,16,7,11,51,39,+12,55,,2002/03
8,Roma,34,13,10,11,55,46,+9,49,Qualification to UEFA Cup first round,2002/03
9,Brescia,34,9,15,10,36,38,−2,42[d],Qualification to Intertoto Cup second round,2002/03
10,Perugia,34,10,12,12,40,48,−8,42,Qualification to Intertoto Cup third round[5],2002/03
11,Bologna,34,10,11,13,39,47,−8,41,,2002/03
12,Modena,34,9,11,14,30,48,−18,38[f],,2002/03
13,Empoli,34,9,11,14,36,46,−10,38[f],,2002/03
14,Reggina,34,10,8,16,38,53,−15,38[f],Relegation tie-breaker,2002/03
15,Atalanta,34,8,14,12,35,47,−12,38,Serie B after tie-breaker[g],2002/03
16,Piacenza,34,8,6,20,44,62,−18,30,Relegation to Serie B,2002/03
17,Como,34,4,12,18,29,57,−28,24,Relegation to Serie B,2002/03
18,Torino,34,4,9,21,23,58,−35,21,Relegation to Serie B,2002/03
1,Milan,34,25,7,2,65,24,+41,82,Qualification to Champions League group stage,2003/04
2,Roma,34,21,8,5,68,19,+49,71,Qualification to Champions League group stage,2003/04
3,Juventus,34,21,6,7,67,42,+25,69,Qualification to Champions League third qualifying round,2003/04
4,Inter Milan,34,17,8,9,59,37,+22,59,Qualification to Champions League third qualifying round,2003/04
5,Parma,34,16,10,8,57,46,+11,58,Qualification to UEFA Cup first round,2003/04
6,Lazio,34,16,8,10,52,38,+14,56,Qualification to UEFA Cup first round,2003/04
7,Udinese,34,13,11,10,44,40,+4,50,Qualification to UEFA Cup first round,2003/04
8,Sampdoria,34,11,13,10,40,42,−2,46,,2003/04
9,Chievo,34,11,11,12,36,37,−1,44,,2003/04
10,Lecce,34,11,8,15,43,56,−13,41,,2003/04
11,Brescia,34,9,13,12,52,57,−5,40,,2003/04
12,Bologna,34,10,9,15,45,53,−8,39,,2003/04
13,Reggina,34,6,16,12,29,45,−16,34[b],,2003/04
14,Siena,34,8,10,16,41,54,−13,34[b],,2003/04
15,Perugia,34,6,14,14,44,56,−12,32,Relegation play-off,2003/04
16,Modena,34,6,12,16,27,46,−19,30[c],Relegation to Serie B,2003/04
17,Empoli,34,7,9,18,26,54,−28,30[c],Relegation to Serie B,2003/04
18,Ancona,34,2,7,25,21,70,−49,13,Phoenix in Serie C2,2003/04
1,Juventus,38,26,8,4,67,27,+40,86,Qualification to Champions League group stage,2004/05
2,Milan,38,23,10,5,63,28,+35,79,Qualification to Champions League group stage,2004/05
3,Inter Milan,38,18,18,2,65,37,+28,72,Qualification to Champions League third qualifying round,2004/05
4,Udinese,38,17,11,10,56,40,+16,62,Qualification to Champions League third qualifying round,2004/05
5,Sampdoria,38,17,10,11,42,29,+13,61,Qualification to UEFA Cup first round,2004/05
6,Palermo,38,12,17,9,48,44,+4,53,Qualification to UEFA Cup first round,2004/05
7,Messina,38,12,12,14,44,52,−8,48,,2004/05
8,Roma,38,11,12,15,55,58,−3,45,Qualification to UEFA Cup first round,2004/05
9,Livorno,38,11,12,15,49,60,−11,45,,2004/05
10,Reggina,38,10,14,14,36,45,−9,44,,2004/05
11,Lecce,38,10,14,14,66,73,−7,44,,2004/05
12,Cagliari,38,10,14,14,51,60,−9,44,,2004/05
13,Lazio,38,11,11,16,48,53,−5,44,Qualification to Intertoto Cup third round,2004/05
14,Siena,38,9,16,13,44,55,−11,43,,2004/05
15,Chievo,38,11,10,17,32,49,−17,43,,2004/05
16,Fiorentina,38,9,15,14,42,50,−8,42,,2004/05
17,Parma,38,10,12,16,48,65,−17,42,Relegation tie-breaker,2004/05
18,Bologna,38,9,15,14,33,36,−3,42,Serie B after tie-breaker,2004/05
19,Brescia,38,11,8,19,37,54,−17,41,Relegation to Serie B,2004/05
20,Atalanta,38,8,11,19,34,45,−11,35,Relegation to Serie B,2004/05
1,Inter Milan,38,23,7,8,68,30,+38,76,Qualification to Champions League group stage,2005/06
2,Roma,38,19,12,7,70,42,+28,69,Qualification to Champions League group stage,2005/06
3,Milan,38,28,4,6,85,31,+54,58,Qualification to Champions League third qualifying round[2],2005/06
4,Chievo,38,13,15,10,54,49,+5,54,Qualification to Champions League third qualifying round[2],2005/06
5,Palermo,38,13,13,12,50,52,−2,52,Qualification to UEFA Cup first round,2005/06
6,Livorno,38,12,13,13,37,44,−7,49,Qualification to UEFA Cup first round,2005/06
7,Parma,38,12,9,17,46,60,−14,45,Qualification to UEFA Cup first round,2005/06
8,Empoli,38,13,6,19,47,61,−14,45,,2005/06
9,Fiorentina,38,22,8,8,66,41,+25,44,,2005/06
10,Ascoli,38,9,16,13,43,53,−10,43,,2005/06
11,Udinese,38,11,10,17,40,54,−14,43,,2005/06
12,Sampdoria,38,10,11,17,47,51,−4,41,,2005/06
13,Reggina,38,11,8,19,39,65,−26,41,,2005/06
14,Cagliari,38,8,15,15,42,55,−13,39,,2005/06
15,Siena,38,9,12,17,42,60,−18,39,,2005/06
16,Lazio,38,16,14,8,57,47,+10,32,,2005/06
17,Messina,38,6,13,19,33,59,−26,31,,2005/06
18,Lecce,38,7,8,23,30,57,−27,29,Relegation to Serie B,2005/06
19,Treviso,38,3,12,23,24,56,−32,21,Relegation to Serie B,2005/06
20,Juventus,38,27,10,1,71,24,+47,91,"Placed last, relegation to Serie B and disqualified from the Champions League group stage",2005/06
1,Inter Milan,38,30,7,1,80,34,+46,97,Qualification to Champions League group stage[a],2006/07
2,Roma,38,22,9,7,74,34,+40,75,Qualification to Champions League group stage[a],2006/07
3,Lazio,38,18,11,9,59,33,+26,62,Qualification to Champions League third qualifying round,2006/07
4,Milan,38,19,12,7,57,36,+21,61,Qualification to Champions League group stage[a],2006/07
5,Palermo,38,16,10,12,58,51,+7,58,Qualification to UEFA Cup first round,2006/07
6,Fiorentina,38,21,10,7,62,31,+31,58,Qualification to UEFA Cup first round,2006/07
7,Empoli,38,14,12,12,42,43,−1,54,Qualification to UEFA Cup first round,2006/07
8,Atalanta,38,12,14,12,56,54,+2,50,,2006/07
9,Sampdoria,38,13,10,15,44,48,−4,49,Qualification to Intertoto Cup third round[c],2006/07
10,Udinese,38,12,10,16,49,55,−6,46,,2006/07
11,Livorno,38,10,13,15,41,54,−13,43,,2006/07
12,Parma,38,10,12,16,41,56,−15,42,,2006/07
13,Catania,38,10,11,17,46,68,−22,41,,2006/07
14,Reggina,38,12,15,11,52,50,+2,40,,2006/07
15,Siena,38,9,14,15,35,45,−10,40,,2006/07
16,Torino,38,10,10,18,27,47,−20,40,,2006/07
17,Cagliari,38,9,13,16,35,46,−11,40,,2006/07
18,Chievo,38,9,12,17,38,48,−10,39,Relegation to Serie B,2006/07
19,Ascoli,38,5,12,21,36,67,−31,27,Relegation to Serie B,2006/07
20,Messina,38,5,11,22,37,69,−32,26,Relegation to Serie B,2006/07
1,Inter Milan,38,25,10,3,69,26,+43,85,Qualification to Champions League group stage,2007/08
2,Roma,38,24,10,4,72,37,+35,82,Qualification to Champions League group stage,2007/08
3,Juventus,38,20,12,6,72,37,+35,72,Qualification to Champions League third qualifying round,2007/08
4,Fiorentina,38,19,9,10,55,39,+16,66,Qualification to Champions League third qualifying round,2007/08
5,Milan,38,18,10,10,66,38,+28,64,Qualification to UEFA Cup first round[a],2007/08
6,Sampdoria,38,17,9,12,56,46,+10,60,Qualification to UEFA Cup first round[a],2007/08
7,Udinese,38,16,9,13,48,53,−5,57,Qualification to UEFA Cup first round[a],2007/08
8,Napoli,38,14,8,16,50,53,−3,50,Qualification to Intertoto Cup third round[10],2007/08
9,Atalanta,38,12,12,14,52,56,−4,48[b],,2007/08
10,Genoa,38,13,9,16,44,52,−8,48[b],,2007/08
11,Palermo,38,12,11,15,47,57,−10,47,,2007/08
12,Lazio,38,11,13,14,47,51,−4,46,,2007/08
13,Siena,38,9,17,12,40,45,−5,44,,2007/08
14,Cagliari,38,11,9,18,40,56,−16,42,,2007/08
15,Torino,38,8,16,14,36,49,−13,40[d],,2007/08
16,Reggina,38,9,13,16,37,56,−19,40[d],,2007/08
17,Catania,38,8,13,17,33,45,−12,37,,2007/08
18,Empoli,38,9,9,20,29,52,−23,36,Relegation to Serie B,2007/08
19,Parma,38,7,13,18,42,62,−20,34,Relegation to Serie B,2007/08
20,Livorno,38,6,12,20,35,60,−25,30,Relegation to Serie B,2007/08
1,Inter Milan,38,25,9,4,70,32,+38,84,Qualification to Champions League group stage,2008/09
2,Juventus,38,21,11,6,69,37,+32,74[a],Qualification to Champions League group stage,2008/09
3,Milan,38,22,8,8,70,35,+35,74[a],Qualification to Champions League group stage,2008/09
4,Fiorentina,38,21,5,12,53,38,+15,68[b],Qualification to Champions League play-off round,2008/09
5,Genoa,38,19,11,8,56,39,+17,68[b],Qualification to Europa League play-off round[c],2008/09
6,Roma,38,18,9,11,64,61,+3,63,Qualification to Europa League third qualifying round,2008/09
7,Udinese,38,16,10,12,61,50,+11,58,,2008/09
8,Palermo,38,17,6,15,57,50,+7,57,,2008/09
9,Cagliari,38,15,8,15,49,50,−1,53,,2008/09
10,Lazio,38,15,5,18,46,55,−9,50,Qualification to Europa League play-off round[c],2008/09
11,Atalanta,38,13,8,17,45,48,−3,47,,2008/09
12,Napoli,38,12,10,16,43,45,−2,46[d],,2008/09
13,Sampdoria,38,11,13,14,49,52,−3,46[d],,2008/09
14,Siena,38,12,8,18,33,44,−11,44,,2008/09
15,Catania,38,12,7,19,41,51,−10,43,,2008/09
16,Chievo,38,8,14,16,35,49,−14,38,,2008/09
17,Bologna,38,9,10,19,43,62,−19,37,,2008/09
18,Torino,38,8,10,20,37,61,−24,34,Relegation to Serie B,2008/09
19,Reggina,38,6,13,19,30,62,−32,31,Relegation to Serie B,2008/09
20,Lecce,38,5,15,18,37,67,−30,30,Relegation to Serie B,2008/09
1,Inter Milan,38,24,10,4,75,34,+41,82,Qualification to Champions League group stage,2009/10
2,Roma,38,24,8,6,68,41,+27,80,Qualification to Champions League group stage,2009/10
3,Milan,38,20,10,8,60,39,+21,70,Qualification to Champions League group stage,2009/10
4,Sampdoria,38,19,10,9,49,41,+8,67,Qualification to Champions League play-off round,2009/10
