Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Qualification or relegation,season
5,Palermo,38,18,11,9,59,47,+12,65,Qualification to Europa League play-off round,2009/10
6,Napoli,38,15,14,9,50,43,+7,59,Qualification to Europa League play-off round,2009/10
7,Juventus,38,16,7,15,55,56,−1,55,Qualification to Europa League third qualifying round,2009/10
8,Parma,38,14,10,14,46,51,−5,52,,2009/10
9,Genoa,38,14,9,15,57,61,−4,51,,2009/10
10,Bari,38,13,11,14,49,49,0,50,,2009/10
11,Fiorentina,38,13,8,17,48,47,+1,47,,2009/10
12,Lazio,38,11,13,14,39,43,−4,46,,2009/10
13,Catania,38,10,15,13,44,45,−1,45,,2009/10
14,Chievo,38,12,8,18,37,42,−5,44[a],,2009/10
15,Udinese,38,11,11,16,54,59,−5,44[a],,2009/10
16,Cagliari,38,11,11,16,56,58,−2,44[a],,2009/10
17,Bologna,38,10,12,16,42,55,−13,42,,2009/10
18,Atalanta,38,9,8,21,37,53,−16,35,Relegation to Serie B,2009/10
19,Siena,38,7,10,21,40,67,−27,31,Relegation to Serie B,2009/10
20,Livorno,38,7,8,23,27,61,−34,29,Relegation to Serie B,2009/10
1,Milan,38,24,10,4,65,24,+41,82,Qualification to Champions League group stage,2010/11
2,Inter Milan,38,23,7,8,69,42,+27,76,Qualification to Champions League group stage,2010/11
3,Napoli,38,21,7,10,59,39,+20,70,Qualification to Champions League group stage,2010/11
4,Udinese,38,20,6,12,65,43,+22,66[a],Qualification to Champions League play-off round,2010/11
5,Lazio,38,20,6,12,55,39,+16,66[a],Qualification to Europa League play-off round[b],2010/11
6,Roma,38,18,9,11,59,52,+7,63,Qualification to Europa League play-off round[b],2010/11
7,Juventus,38,15,13,10,57,47,+10,58,,2010/11
8,Palermo,38,17,5,16,58,63,−5,56,Qualification to Europa League third qualifying round[b],2010/11
9,Fiorentina,38,12,15,11,49,44,+5,51[c],,2010/11
10,Genoa,38,14,9,15,45,47,−2,51[c],,2010/11
11,Chievo,38,11,13,14,38,40,−2,46[d],,2010/11
12,Parma,38,11,13,14,39,47,−8,46[d],,2010/11
13,Catania,38,12,10,16,40,52,−12,46[d],,2010/11
14,Cagliari,38,12,9,17,44,51,−7,45,,2010/11
15,Cesena,38,11,10,17,38,50,−12,43,,2010/11
16,Bologna,38,11,12,15,35,52,−17,42[e],,2010/11
17,Lecce,38,11,8,19,46,66,−20,41,,2010/11
18,Sampdoria,38,8,12,18,33,49,−16,36,Relegation to Serie B,2010/11
19,Brescia,38,7,11,20,34,52,−18,32,Relegation to Serie B,2010/11
20,Bari,38,5,9,24,27,56,−29,24,Relegation to Serie B,2010/11
1,Juventus,38,23,15,0,68,20,+48,84,Qualification to Champions League group stage,2011/12
2,Milan,38,24,8,6,74,33,+41,80,Qualification to Champions League group stage,2011/12
3,Udinese,38,18,10,10,52,35,+17,64,Qualification to Champions League play-off round,2011/12
4,Lazio,38,18,8,12,56,47,+9,62,Qualification to Europa League play-off round,2011/12
5,Napoli,38,16,13,9,66,46,+20,61,Qualification to Europa League group stage[a],2011/12
6,Inter Milan,38,17,7,14,58,55,+3,58,Qualification to Europa League third qualifying round[a],2011/12
7,Roma,38,16,8,14,60,54,+6,56[b],,2011/12
8,Parma,38,15,11,12,54,53,+1,56[b],,2011/12
9,Bologna,38,13,12,13,41,43,−2,51,,2011/12
10,Chievo,38,12,13,13,35,45,−10,49,,2011/12
11,Catania,38,11,15,12,47,52,−5,48,,2011/12
12,Atalanta,38,13,13,12,41,43,−2,46[d],,2011/12
13,Fiorentina,38,11,13,14,37,43,−6,46[d],,2011/12
14,Siena,38,11,11,16,45,45,0,44,,2011/12
15,Cagliari,38,10,13,15,37,46,−9,43[e],,2011/12
16,Palermo,38,11,10,17,52,62,−10,43[e],,2011/12
17,Genoa,38,11,9,18,50,69,−19,42,,2011/12
18,Lecce,38,8,12,18,40,56,−16,36,Relegation to Serie C1[f],2011/12
19,Novara,38,7,11,20,35,65,−30,32,Relegation to Serie B,2011/12
20,Cesena,38,4,10,24,24,60,−36,22,Relegation to Serie B,2011/12
1,Juventus,38,27,6,5,71,24,+47,87,Qualification for the Champions League group stage,2012/13
2,Napoli,38,23,9,6,73,36,+37,78,Qualification for the Champions League group stage,2012/13
3,Milan,38,21,9,8,67,39,+28,72,Qualification for the Champions League play-off round,2012/13
4,Fiorentina,38,21,7,10,72,44,+28,70,Qualification for the Europa League play-off round,2012/13
5,Udinese,38,18,12,8,59,45,+14,66,Qualification for the Europa League third qualifying round,2012/13
6,Roma,38,18,8,12,71,56,+15,62,,2012/13
7,Lazio,38,18,7,13,51,42,+9,61,Qualification for the Europa League group stage[a],2012/13
8,Catania,38,15,11,12,50,46,+4,56,,2012/13
9,Inter Milan,38,16,6,16,55,57,−2,54,,2012/13
10,Parma,38,13,10,15,45,46,−1,49,,2012/13
11,Cagliari,38,12,11,15,43,55,−12,47,,2012/13
12,Chievo,38,12,9,17,37,52,−15,45,,2012/13
13,Bologna,38,11,11,16,46,52,−6,44,,2012/13
14,Sampdoria,38,11,10,17,43,51,−8,42[b],,2012/13
15,Atalanta,38,11,9,18,39,56,−17,40[c],,2012/13
16,Torino,38,8,16,14,46,55,−9,39[b],,2012/13
17,Genoa,38,8,14,16,38,52,−14,38,,2012/13
18,Palermo,38,6,14,18,34,54,−20,32,Relegation to Serie B,2012/13
19,Siena,38,9,9,20,36,57,−21,30[d],Relegation to Serie B,2012/13
20,Pescara,38,6,4,28,27,84,−57,22,Relegation to Serie B,2012/13
1,Juventus,38,33,3,2,80,23,+57,102,Qualification for the Champions League group stage,2013/14
2,Roma,38,26,7,5,72,25,+47,85,Qualification for the Champions League group stage,2013/14
3,Napoli,38,23,9,6,77,39,+38,78,Qualification for the Champions League play-off round,2013/14
4,Fiorentina,38,19,8,11,65,44,+21,65,Qualification for the Europa League group stage[a],2013/14
5,Inter Milan,38,15,15,8,62,39,+23,60,Qualification for the Europa League play-off round[a],2013/14
6,Parma,38,15,13,10,58,46,+12,58,,2013/14
7,Torino,38,15,12,11,58,48,+10,57[b],Qualification for the Europa League third qualifying round[c],2013/14
8,Milan,38,16,9,13,57,49,+8,57[b],,2013/14
9,Lazio,38,15,11,12,54,54,0,56,,2013/14
10,Hellas Verona,38,16,6,16,62,68,−6,54,,2013/14
11,Atalanta,38,15,5,18,43,51,−8,50,,2013/14
12,Sampdoria,38,12,9,17,48,62,−14,45,,2013/14
13,Udinese,38,12,8,18,46,57,−11,44[d],,2013/14
14,Genoa,38,11,11,16,41,50,−9,44[d],,2013/14
15,Cagliari,38,9,12,17,34,53,−19,39,,2013/14
16,Chievo,38,10,6,22,34,54,−20,36,,2013/14
17,Sassuolo,38,9,7,22,43,72,−29,34,,2013/14
18,Catania,38,8,8,22,34,66,−32,32,Relegation to Serie B,2013/14
19,Bologna,38,5,14,19,28,58,−30,29,Relegation to Serie B,2013/14
20,Livorno,38,6,7,25,39,77,−38,25,Relegation to Serie B,2013/14
1,Juventus,38,26,9,3,72,24,+48,87,Qualification for the Champions League group stage,2014/15
2,Roma,38,19,13,6,54,31,+23,70,Qualification for the Champions League group stage,2014/15
3,Lazio,38,21,6,11,71,38,+33,69,Qualification for the Champions League play-off round,2014/15
4,Fiorentina,38,18,10,10,61,46,+15,64,Qualification for the Europa League group stage[a],2014/15
5,Napoli,38,18,9,11,70,54,+16,63,Qualification for the Europa League group stage[a],2014/15
6,Genoa,38,16,11,11,62,47,+15,59,,2014/15
7,Sampdoria,38,13,17,8,48,42,+6,56,Qualification for the Europa League third qualifying round[a],2014/15
8,Inter Milan,38,14,13,11,59,48,+11,55,,2014/15
9,Torino,38,14,12,12,48,45,+3,54,,2014/15
10,Milan,38,13,13,12,56,50,+6,52,,2014/15
11,Palermo,38,12,13,13,53,55,−2,49[c],,2014/15
12,Sassuolo,38,12,13,13,49,57,−8,49[c],,2014/15
13,Hellas Verona,38,11,13,14,49,65,−16,46,,2014/15
14,Chievo,38,10,13,15,28,41,−13,43,,2014/15
15,Empoli,38,8,18,12,46,52,−6,42,,2014/15
16,Udinese,38,10,11,17,43,56,−13,41,,2014/15
17,Atalanta,38,7,16,15,38,57,−19,37,,2014/15
18,Cagliari,38,8,10,20,48,68,−20,34,Relegation to Serie B,2014/15
19,Cesena,38,4,12,22,36,73,−37,24,Relegation to Serie B,2014/15
20,Parma,38,6,8,24,33,75,−42,19[d],Relegation to Serie D,2014/15
1,Juventus,38,29,4,5,75,20,+55,91,Qualification to Champions League group stage,2015/16
2,Napoli,38,25,7,6,80,32,+48,82,Qualification to Champions League group stage,2015/16
3,Roma,38,23,11,4,83,41,+42,80,Qualification to Champions League play-off round,2015/16
4,Inter Milan,38,20,7,11,50,38,+12,67,Qualification to Europa League group stage[a],2015/16
5,Fiorentina,38,18,10,10,60,42,+18,64,Qualification to Europa League group stage[a],2015/16
6,Sassuolo,38,16,13,9,49,40,+9,61,Qualification to Europa League third qualifying round,2015/16
7,Milan,38,15,12,11,49,43,+6,57,,2015/16
8,Lazio,38,15,9,14,52,52,0,54,,2015/16
9,Chievo,38,13,11,14,43,45,−2,50,,2015/16
10,Empoli,38,12,10,16,40,49,−9,46[b],,2015/16
11,Genoa,38,13,7,18,45,48,−3,46[b],,2015/16
12,Torino,38,12,9,17,52,55,−3,45[c],,2015/16
13,Atalanta,38,11,12,15,41,47,−6,45[c],,2015/16
14,Bologna,38,11,9,18,33,45,−12,42,,2015/16
15,Sampdoria,38,10,10,18,48,61,−13,40,,2015/16
16,Palermo,38,10,9,19,38,65,−27,39[d],,2015/16
17,Udinese,38,10,9,19,35,60,−25,39[d],,2015/16
18,Carpi,38,9,11,18,37,57,−20,38,Relegation to Serie B,2015/16
19,Frosinone,38,8,7,23,35,76,−41,31,Relegation to Serie B,2015/16
20,Hellas Verona,38,5,13,20,34,63,−29,28,Relegation to Serie B,2015/16
1,Juventus,38,29,4,5,77,27,+50,91,Qualification for the Champions League group stage,2016/17
2,Roma,38,28,3,7,90,38,+52,87,Qualification for the Champions League group stage,2016/17
3,Napoli,38,26,8,4,94,39,+55,86,Qualification for the Champions League play-off round,2016/17
4,Atalanta,38,21,9,8,62,41,+21,72,Qualification for the Europa League group stage[a],2016/17
5,Lazio,38,21,7,10,74,51,+23,70,Qualification for the Europa League group stage[a],2016/17
6,Milan,38,18,9,11,57,45,+12,63,Qualification for the Europa League third qualifying round,2016/17
7,Inter Milan,38,19,5,14,72,49,+23,62,,2016/17
8,Fiorentina,38,16,12,10,63,57,+6,60,,2016/17
9,Torino,38,13,14,11,71,66,+5,53,,2016/17
10,Sampdoria,38,12,12,14,49,55,−6,48,,2016/17
11,Cagliari,38,14,5,19,55,76,−21,47,,2016/17
12,Sassuolo,38,13,7,18,58,63,−5,46,,2016/17
13,Udinese,38,12,9,17,47,56,−9,45,,2016/17
14,Chievo,38,12,7,19,43,61,−18,43,,2016/17
15,Bologna,38,11,8,19,40,58,−18,41,,2016/17
16,Genoa,38,9,9,20,38,64,−26,36,,2016/17
17,Crotone,38,9,7,22,34,58,−24,34,,2016/17
18,Empoli,38,8,8,22,29,61,−32,32,Relegation to Serie B,2016/17
19,Palermo,38,6,8,24,33,77,−44,26,Relegation to Serie B,2016/17
20,Pescara,38,3,9,26,37,81,−44,18,Relegation to Serie B,2016/17
1,Juventus,38,30,5,3,86,24,+62,95,Qualification to Champions League group stage,2017/18
2,Napoli,38,28,7,3,77,29,+48,91,Qualification to Champions League group stage,2017/18
3,Roma,38,23,8,7,61,28,+33,77,Qualification to Champions League group stage,2017/18
4,Inter Milan,38,20,12,6,66,30,+36,72,Qualification to Champions League group stage,2017/18
5,Lazio,38,21,9,8,89,49,+40,71[a],Qualification to Europa League group stage[b],2017/18
6,Milan,38,18,10,10,56,42,+14,64,Qualification to Europa League group stage[b],2017/18
7,Atalanta,38,16,12,10,57,39,+18,60,Qualification to Europa League second qualifying round[b],2017/18
8,Fiorentina,38,16,9,13,54,46,+8,57,,2017/18
9,Torino,38,13,15,10,54,46,+8,54,,2017/18
10,Sampdoria,38,16,6,16,56,60,−4,54,,2017/18
11,Sassuolo,38,11,10,17,29,59,−30,43,,2017/18
12,Genoa,38,11,8,19,33,43,−10,41,,2017/18
13,Chievo,38,10,10,18,36,59,−23,40[d],,2017/18
14,Udinese,38,12,4,22,48,63,−15,40[d],,2017/18
15,Bologna,38,11,6,21,40,52,−12,39,,2017/18
16,Cagliari,38,11,6,21,33,61,−28,39,,2017/18
17,SPAL,38,8,14,16,39,59,−20,38,,2017/18
18,Crotone,38,9,8,21,40,66,−26,35,Relegation to Serie B,2017/18
19,Hellas Verona,38,7,4,27,30,78,−48,25,Relegation to Serie B,2017/18
20,Benevento,38,6,3,29,33,84,−51,21,Relegation to Serie B,2017/18
1,Juventus,38,28,6,4,70,30,+40,90,Qualification for the Champions League group stage,2018/19
2,Napoli,38,24,7,7,74,36,+38,79,Qualification for the Champions League group stage,2018/19
3,Atalanta,38,20,9,9,77,46,+31,69[a],Qualification for the Champions League group stage,2018/19
4,Inter Milan,38,20,9,9,57,33,+24,69[a],Qualification for the Champions League group stage,2018/19
5,Milan,38,19,11,8,55,36,+19,68,,2018/19
6,Roma,38,18,12,8,66,48,+18,66,Qualification for the Europa League group stage,2018/19
7,Torino,38,16,15,7,52,37,+15,63,Qualification for the Europa League second qualifying round,2018/19
8,Lazio,38,17,8,13,56,46,+10,57[c],Qualification for the Europa League group stage[d],2018/19
9,Sampdoria,38,15,8,15,60,51,+9,53,,2018/19
10,Bologna,38,11,11,16,48,56,−8,44,,2018/19
11,Sassuolo,38,9,16,13,53,60,−7,43,,2018/19
12,Udinese,38,11,10,17,39,53,−14,43,,2018/19
13,SPAL,38,11,9,18,44,56,−12,42,,2018/19
14,Parma,38,10,11,17,41,61,−20,41[e],,2018/19
15,Cagliari,38,10,11,17,36,54,−18,41[e],,2018/19
16,Fiorentina,38,8,17,13,47,45,+2,41[e],,2018/19
17,Genoa,38,8,14,16,39,57,−18,38[f],,2018/19
18,Empoli,38,10,8,20,51,70,−19,38[f],Relegation to Serie B,2018/19
19,Frosinone,38,5,10,23,29,69,−40,25,Relegation to Serie B,2018/19
20,Chievo,38,2,14,22,25,75,−50,17[g],Relegation to Serie B,2018/19
1,Juventus,38,26,5,7,76,43,+33,83,Qualification for the Champions League group stage,2019/20
2,Inter Milan,38,24,10,4,81,36,+45,82,Qualification for the Champions League group stage,2019/20
3,Atalanta,38,23,9,6,98,48,+50,78[a],Qualification for the Champions League group stage,2019/20
4,Lazio,38,24,6,8,79,42,+37,78[a],Qualification for the Champions League group stage,2019/20
5,Roma,38,21,7,10,77,51,+26,70,Qualification for the Europa League group stage,2019/20
6,Milan,38,19,9,10,63,46,+17,66,Qualification for the Europa League second qualifying round,2019/20
7,Napoli,38,18,8,12,61,50,+11,62,Qualification for the Europa League group stage[b],2019/20
8,Sassuolo,38,14,9,15,69,63,+6,51,,2019/20
9,Hellas Verona,38,12,13,13,47,51,−4,49[c],,2019/20
10,Fiorentina,38,12,13,13,51,48,+3,49[c],,2019/20
11,Parma,38,14,7,17,56,57,−1,49[c],,2019/20
12,Bologna,38,12,11,15,52,65,−13,47,,2019/20
13,Udinese,38,12,9,17,37,51,−14,45[d],,2019/20
14,Cagliari,38,11,12,15,52,56,−4,45[d],,2019/20
15,Sampdoria,38,12,6,20,48,65,−17,42,,2019/20
16,Torino,38,11,7,20,46,68,−22,40,,2019/20
17,Genoa,38,10,9,19,47,73,−26,39,,2019/20
18,Lecce,38,9,8,21,52,85,−33,35,Relegation to Serie B,2019/20
19,Brescia,38,6,7,25,35,79,−44,25,Relegation to Serie B,2019/20
20,SPAL,38,5,5,28,27,77,−50,20,Relegation to Serie B,2019/20
1,Inter Milan,38,28,7,3,89,35,+54,91,Qualification for Champions League group stage,2020/21
2,Milan,38,24,7,7,74,41,+33,79,Qualification for Champions League group stage,2020/21
3,Atalanta,38,23,9,6,90,47,+43,78[a],Qualification for Champions League group stage,2020/21
4,Juventus,38,23,9,6,77,38,+39,78[a],Qualification for Champions League group stage,2020/21
5,Napoli,38,24,5,9,86,41,+45,77,0Qualification for Europa League group stage[b],2020/21
6,Lazio,38,21,5,12,61,55,+6,68,0Qualification for Europa League group stage[b],2020/21
7,Roma,38,18,8,12,68,58,+10,62,0Qualification for Conference League play-off round[b],2020/21
8,Sassuolo,38,17,11,10,64,56,+8,62,,2020/21
9,Sampdoria,38,15,7,16,52,54,−2,52,,2020/21
10,Hellas Verona,38,11,12,15,46,48,−2,45,,2020/21
11,Genoa,38,10,12,16,47,58,−11,42,,2020/21
12,Bologna,38,10,11,17,51,65,−14,41,,2020/21
13,Fiorentina,38,9,13,16,47,59,−12,40,,2020/21
14,Udinese,38,10,10,18,42,58,−16,40,,2020/21
15,Spezia,38,9,12,17,52,72,−20,39,,2020/21
16,Cagliari,38,9,10,19,43,59,−16,37,,2020/21
17,Torino,38,7,16,15,50,69,−19,37,,2020/21
18,Benevento,38,7,12,19,40,75,−35,33,Relegation to Serie B,2020/21
19,Crotone,38,6,5,27,45,92,−47,23,Relegation to Serie B,2020/21
20,Parma,38,3,11,24,39,83,−44,20,Relegation to Serie B,2020/21
1,Milan,38,26,8,4,69,31,+38,86,Qualification for the Champions League group stage,2021/22
2,Inter Milan,38,25,9,4,84,32,+52,84,Qualification for the Champions League group stage,2021/22
3,Napoli,38,24,7,7,74,31,+43,79,Qualification for the Champions League group stage,2021/22
4,Juventus,38,20,10,8,57,37,+20,70,Qualification for the Champions League group stage,2021/22
5,Lazio,38,18,10,10,77,58,+19,64,0Qualification for the Europa League group stage[a],2021/22
6,Roma,38,18,9,11,59,43,+16,63,0Qualification for the Europa League group stage[a],2021/22
7,Fiorentina,38,19,5,14,59,51,+8,62,0Qualification for the Conference League play-off round[a],2021/22
8,Atalanta,38,16,11,11,65,48,+17,59,,2021/22
9,Hellas Verona,38,14,11,13,65,59,+6,53,,2021/22
10,Torino,38,13,11,14,46,41,+5,50[b],,2021/22
11,Sassuolo,38,13,11,14,64,66,−2,50[b],,2021/22
12,Udinese,38,11,14,13,61,58,+3,47,,2021/22
13,Bologna,38,12,10,16,44,55,−11,46,,2021/22
14,Empoli,38,10,11,17,50,70,−20,41,,2021/22
15,Sampdoria,38,10,6,22,46,63,−17,36,,2021/22
16,Spezia,38,10,6,22,41,71,−30,36,,2021/22
17,Salernitana,38,7,10,21,33,78,−45,31,,2021/22
18,Cagliari,38,6,12,20,34,68,−34,30,Relegation to Serie B,2021/22
19,Genoa,38,4,16,18,27,60,−33,28,Relegation to Serie B,2021/22
20,Venezia,38,6,9,23,34,69,−35,27,Relegation to Serie B,2021/22
1,Napoli,38,28,6,4,77,28,+49,90,Qualification for the Champions League group stage[a],2022/23
2,Lazio,38,22,8,8,60,30,+30,74,Qualification for the Champions League group stage[a],2022/23
3,Inter Milan,38,23,3,12,71,42,+29,72,Qualification for the Champions League group stage[a],2022/23
4,Milan,38,20,10,8,64,43,+21,70,Qualification for the Champions League group stage[a],2022/23
5,Atalanta,38,19,7,12,66,48,+18,64,Qualification for the Europa League group stage[b],2022/23
6,Roma,38,18,9,11,50,38,+12,63,Qualification for the Europa League group stage[b],2022/23
7,Juventus,38,22,6,10,56,33,+23,62[d],,2022/23
8,Fiorentina,38,15,11,12,53,43,+10,56,Qualification for the Εuropa Conference League play-off round,2022/23
9,Bologna,38,14,12,12,53,49,+4,54,,2022/23
10,Torino,38,14,11,13,42,41,+1,53,,2022/23
11,Monza,38,14,10,14,48,52,−4,52,,2022/23
12,Udinese,38,11,13,14,47,48,−1,46,,2022/23
13,Sassuolo,38,12,9,17,47,61,−14,45,,2022/23
14,Empoli,38,10,13,15,37,49,−12,43,,2022/23
15,Salernitana,38,9,15,14,48,62,−14,42,,2022/23
16,Lecce,38,8,12,18,33,46,−13,36,,2022/23
17,Spezia,38,6,13,19,31,62,−31,31[e],Qualification for the Relegation tie-breaker[a],2022/23
18,Hellas Verona,38,7,10,21,31,59,−28,31[e],Qualification for the Relegation tie-breaker[a],2022/23
19,Cremonese,38,5,12,21,36,69,−33,27,Relegation to Serie B,2022/23
20,Sampdoria,38,3,10,25,24,71,−47,19,Relegation to Serie B,2022/23
1,Inter Milan,38,29,7,2,89,22,+67,94,Qualification for the Champions League league phase[a],2023/24
2,Milan,38,22,9,7,76,49,+27,75,Qualification for the Champions League league phase[a],2023/24
3,Juventus,38,19,14,5,54,31,+23,71,Qualification for the Champions League league phase[a],2023/24
4,Atalanta,38,21,6,11,72,42,+30,69,Qualification for the Champions League league phase[a],2023/24
5,Bologna,38,18,14,6,54,32,+22,68,Qualification for the Champions League league phase[a],2023/24
6,Roma,38,18,9,11,65,46,+19,63,Qualification for the Europa League league phase[b],2023/24
7,Lazio,38,18,7,13,49,39,+10,61,Qualification for the Europa League league phase[b],2023/24
8,Fiorentina,38,17,9,12,61,46,+15,60,Qualification for the Conference League play-off round,2023/24
9,Torino,38,13,14,11,36,36,0,53[c],,2023/24
10,Napoli,38,13,14,11,55,48,+7,53[c],,2023/24
11,Genoa,38,12,13,13,45,45,0,49,,2023/24
12,Monza,38,11,12,15,39,51,−12,45,,2023/24
13,Hellas Verona,38,9,11,18,38,51,−13,38[d],,2023/24
14,Lecce,38,8,14,16,32,54,−22,38[d],,2023/24
15,Udinese,38,6,19,13,37,53,−16,37,,2023/24
16,Cagliari,38,8,12,18,42,68,−26,36[e],,2023/24
17,Empoli,38,9,9,20,29,54,−25,36[e],,2023/24
18,Frosinone,38,8,11,19,44,69,−25,35,Relegation to Serie B,2023/24
19,Sassuolo,38,7,9,22,43,75,−32,30,Relegation to Serie B,2023/24
20,Salernitana,38,2,11,25,32,81,−49,17,Relegation to Serie B,2023/24
1,Napoli,38,24,10,4,59,27,+32,82,Qualification for the Champions League league phase,2024/25
2,Inter Milan,38,24,9,5,79,35,+44,81,Qualification for the Champions League league phase,2024/25
3,Atalanta,38,22,8,8,78,37,+41,74,Qualification for the Champions League league phase,2024/25
4,Juventus,38,18,16,4,58,35,+23,70,Qualification for the Champions League league phase,2024/25
5,Roma,38,20,9,9,56,35,+21,69,Qualification for the Europa League league phase,2024/25
6,Fiorentina,38,19,8,11,60,41,+19,65[a],Qualification for the Conference League play-off round,2024/25
7,Lazio,38,18,11,9,61,49,+12,65[a],,2024/25
8,Milan,38,18,9,11,61,43,+18,63,,2024/25
9,Bologna,38,16,14,8,57,47,+10,62,Qualification for the Europa League league phase[b],2024/25
10,Como,38,13,10,15,49,52,−3,49,,2024/25
11,Torino,38,10,14,14,39,45,−6,44[c],,2024/25
12,Udinese,38,12,8,18,41,56,−15,44[c],,2024/25
13,Genoa,38,10,13,15,37,49,−12,43,,2024/25
14,Hellas Verona,38,10,7,21,34,66,−32,37,,2024/25
15,Cagliari,38,9,9,20,40,56,−16,36[d],,2024/25
16,Parma,38,7,15,16,44,58,−14,36[d],,2024/25
17,Lecce,38,8,10,20,27,58,−31,34,,2024/25
18,Empoli,38,6,13,19,33,59,−26,31,Relegation to Serie B,2024/25
19,Venezia,38,5,14,19,32,56,−24,29,Relegation to Serie B,2024/25
20,Monza,38,3,9,26,28,69,−41,18,Relegation to Serie B,2024/25
1,Inter Milan,38,27,6,5,89,35,+54,87,Qualification for the Champions League league phase,2025/26
2,Napoli,38,23,7,8,58,36,+22,76,Qualification for the Champions League league phase,2025/26
3,Roma,38,23,4,11,59,31,+28,73,Qualification for the Champions League league phase,2025/26
4,Como,38,20,11,7,65,29,+36,71,Qualification for the Champions League league phase,2025/26
5,Milan,38,20,10,8,53,35,+18,70,Qualification for the Europa League league phase[a],2025/26
6,Juventus,38,19,12,7,61,34,+27,69,Qualification for the Europa League league phase[a],2025/26
7,Atalanta,38,15,14,9,51,36,+15,59,Qualification for the Conference League play-off round[a],2025/26
8,Bologna,38,16,8,14,49,46,+3,56,,2025/26
9,Lazio,38,14,12,12,41,40,+1,54,,2025/26
10,Udinese,38,14,8,16,45,48,−3,50,,2025/26
11,Sassuolo,38,14,7,17,46,50,−4,49,,2025/26
12,Torino,38,12,9,17,44,63,−19,45[b],,2025/26
13,Parma,38,11,12,15,28,46,−18,45[b],,2025/26
14,Cagliari,38,11,10,17,40,53,−13,43,,2025/26
15,Fiorentina,38,9,15,14,41,50,−9,42,,2025/26
16,Genoa,38,10,11,17,41,51,−10,41,,2025/26
17,Lecce,38,10,8,20,28,50,−22,38,,2025/26
18,Cremonese,38,8,10,20,32,57,−25,34,Relegation to Serie B,2025/26
19,Hellas Verona,38,3,12,23,25,61,−36,21,Relegation to Serie B,2025/26
20,Pisa,38,2,12,24,26,71,−45,18,Relegation to Serie B,2025/26
